"rgn_id","year","value","unit","bhi_goal","data_descrip"
26,2009,0.0611704848894568,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
26,2010,0.0733920173969269,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
26,2011,0.0795630612464849,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
26,2012,0.0816480377674947,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
26,2013,0.0843315468313547,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
27,2000,0.0204343574565036,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
27,2001,0.0222362189091581,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
27,2002,0.0241398068331251,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
27,2003,0.0249540750129817,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
27,2004,0.0277249633336342,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
27,2005,0.0327474707477205,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
27,2006,0.0421346924602933,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
27,2007,0.0544081320335638,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
27,2008,0.0585398690131516,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
27,2009,0.0446047653765819,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
27,2010,0.042785471396662,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
27,2011,0.0479619339414877,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
27,2012,0.0530469387627823,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
27,2013,0.0555542159472392,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
28,2000,0.005491450043429,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
28,2001,0.00619597702615363,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
28,2002,0.00659167026302637,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
28,2003,0.00701631666357273,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
28,2004,0.00774979680997097,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
28,2005,0.00942908030304065,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
28,2006,0.0109539469231844,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
28,2007,0.0134149658354417,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
28,2008,0.0132412468534,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
28,2009,0.0108381342684899,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
28,2010,0.0117646355060456,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
28,2011,0.0122954435067285,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
28,2012,0.0130385747076847,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
28,2013,0.0131929915806106,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
29,2000,0.05105695243784,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
29,2001,0.0481586553195262,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
29,2002,0.0505541303163038,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
29,2003,0.052350897940167,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
29,2004,0.0557868038472607,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
29,2005,0.0573741405446544,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
29,2006,0.0604779966824348,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
29,2007,0.0654953640212776,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
29,2008,0.064827536935099,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
29,2009,0.0596569756330095,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
29,2010,0.0696309799238635,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
29,2011,0.0776996300517213,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
29,2012,0.0819550692155456,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
29,2013,0.0843166908272937,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
31,2000,0.005491450043429,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
31,2001,0.00619597702615363,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
31,2002,0.00659167026302637,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
31,2003,0.00701631666357273,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
31,2004,0.00774979680997098,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
31,2005,0.00942908030304065,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
31,2006,0.0109539469231844,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
31,2007,0.0134149658354417,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
31,2008,0.0132412468534,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
31,2009,0.0108381342684899,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
31,2010,0.0117646355060456,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
31,2011,0.0122954435067285,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
31,2012,0.0130385747076847,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
31,2013,0.0131929915806106,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
34,2000,0.00828262091246404,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
34,2001,0.00937218961421098,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
34,2002,0.0105122199710844,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
34,2003,0.0118158125972248,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
34,2004,0.0133022119696384,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
34,2005,0.0152819892838078,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
34,2006,0.018530483313317,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
34,2007,0.0220610977545157,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
34,2008,0.0222662704956403,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
34,2009,0.019424622129005,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
34,2010,0.0201071257796528,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
34,2011,0.0230310725141902,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
34,2012,0.0249473037455406,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
34,2013,0.0270104679761781,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
35,2000,0.0648229245631432,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
35,2001,0.0630647528379685,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
35,2002,0.0661289384398283,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
35,2003,0.0692797356547828,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
35,2004,0.0727395310375303,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
35,2005,0.0750828073217246,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
35,2006,0.0795909410594698,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
35,2007,0.0843516652406733,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
35,2008,0.0845397825504014,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
35,2009,0.0773371344655497,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
35,2010,0.0900356338044162,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
35,2011,0.10047973765249,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
35,2012,0.10628412413887,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
35,2013,0.110847862979355,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
36,2000,0.0472393941540721,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
36,2001,0.0560894543491898,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
36,2002,0.0572616477525166,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
36,2003,0.0580235734646791,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
36,2004,0.0598404732398357,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
36,2005,0.0614229343343269,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
36,2006,0.0630053954288182,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
36,2007,0.0643534178426441,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
36,2008,0.063650101800648,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
36,2009,0.0673425110211275,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
36,2010,0.0672839013509612,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
36,2011,0.0699213365084466,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
36,2012,0.0762511808864116,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
36,2013,0.0786541773632316,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
37,2000,0.0614316524436255,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
37,2001,0.0589271807579522,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
37,2002,0.0614158398504295,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
37,2003,0.0637886502213036,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
37,2004,0.0664882306355077,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
37,2005,0.0680696334299259,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
37,2006,0.0717940763439605,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
37,2007,0.0732303197082602,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
37,2008,0.0738624900440193,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
37,2009,0.0657322316607116,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
37,2010,0.0775387304593807,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
37,2011,0.0829686084015135,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
37,2012,0.0873981150296473,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
37,2013,0.0901201320750046,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
38,2000,0.0488478947440041,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
38,2001,0.0527345497718015,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
38,2002,0.0533554846244996,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
38,2003,0.0545715254913995,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
38,2004,0.0554386983290595,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
38,2005,0.0583075640041844,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
38,2006,0.061143960124156,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
38,2007,0.0661577125650689,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
38,2008,0.0681659364636171,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
38,2009,0.0642269150844393,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
38,2010,0.0677812633350444,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
38,2011,0.07175706949007,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
38,2012,0.0737637559722277,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
38,2013,0.073907964928182,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
39,2000,0.0345782829890492,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
39,2001,0.03383743237342,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
39,2002,0.0352823537868813,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
39,2003,0.0375784652693633,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
39,2004,0.0402791547476146,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
39,2005,0.04095695424702,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
39,2006,0.0448451064141521,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
39,2007,0.0446191732476836,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
39,2008,0.044340697484362,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
39,2009,0.0383613499624751,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
39,2010,0.0467051143427532,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
39,2011,0.0500993660994658,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
39,2012,0.0533675156237309,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
39,2013,0.0534095497012134,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
40,2000,0.0380695114366364,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
40,2001,0.0397506652575769,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
40,2002,0.0383746933237587,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
40,2003,0.0408923285467699,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
40,2004,0.0431829089264132,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
40,2005,0.0456300949613997,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
40,2006,0.0477799326775253,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
40,2007,0.0529930286402281,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
40,2008,0.0559027171147554,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
40,2009,0.0542131676006586,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
40,2010,0.0587179542968108,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
40,2011,0.0600793608432343,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
40,2012,0.0616900135719729,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
40,2013,0.0622222473621116,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
41,2000,0.0510750424331281,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
41,2001,0.049058407979464,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
41,2002,0.051253060260391,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
41,2003,0.0534937652078599,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
41,2004,0.056977290861137,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
41,2005,0.0591733689217779,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
41,2006,0.0652441010555283,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
41,2007,0.065554753540374,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
41,2008,0.0682958015941843,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
41,2009,0.0535087358885741,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
41,2010,0.0742117499026631,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
41,2011,0.0799233902545851,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
41,2012,0.0816042413141608,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
41,2013,0.0816149470559754,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
42,2000,0.0328308381770376,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
42,2001,0.0342480529898313,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
42,2002,0.032744709100017,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
42,2003,0.03497623518646,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
42,2004,0.0370120133705835,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
42,2005,0.0391730702121915,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
42,2006,0.0409739509135315,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
42,2007,0.0453743637576754,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
42,2008,0.0480443651453143,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
42,2009,0.0467367691578196,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
42,2010,0.050933604183551,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
42,2011,0.051763575289386,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
42,2012,0.0531416405217158,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
42,2013,0.0534783269137054,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
