"rgn_id","year","value","unit","bhi_goal","data_descrip"
26,2014,6749532.608,"employed people","ECO","National number of people employed (2005 pop size)"
27,2000,1291341.576,"employed people","ECO","National number of people employed (2005 pop size)"
27,2001,1307089.644,"employed people","ECO","National number of people employed (2005 pop size)"
27,2002,1340835.504,"employed people","ECO","National number of people employed (2005 pop size)"
27,2003,1356583.572,"employed people","ECO","National number of people employed (2005 pop size)"
27,2004,1361083.02,"employed people","ECO","National number of people employed (2005 pop size)"
27,2005,1397078.604,"employed people","ECO","National number of people employed (2005 pop size)"
27,2006,1482568.116,"employed people","ECO","National number of people employed (2005 pop size)"
27,2007,1532062.044,"employed people","ECO","National number of people employed (2005 pop size)"
27,2008,1534311.768,"employed people","ECO","National number of people employed (2005 pop size)"
27,2009,1356583.572,"employed people","ECO","National number of people employed (2005 pop size)"
27,2010,1316088.54,"employed people","ECO","National number of people employed (2005 pop size)"
27,2011,1367832.192,"employed people","ECO","National number of people employed (2005 pop size)"
27,2012,1417326.12,"employed people","ECO","National number of people employed (2005 pop size)"
27,2013,1462320.6,"employed people","ECO","National number of people employed (2005 pop size)"
27,2014,1491567.012,"employed people","ECO","National number of people employed (2005 pop size)"
28,2000,827539.65,"employed people","ECO","National number of people employed (2005 pop size)"
28,2001,823463.1,"employed people","ECO","National number of people employed (2005 pop size)"
28,2002,834333.9,"employed people","ECO","National number of people employed (2005 pop size)"
28,2003,847922.4,"employed people","ECO","National number of people employed (2005 pop size)"
28,2004,858793.2,"employed people","ECO","National number of people employed (2005 pop size)"
28,2005,880534.8,"employed people","ECO","National number of people employed (2005 pop size)"
28,2006,929453.4,"employed people","ECO","National number of people employed (2005 pop size)"
28,2007,948477.3,"employed people","ECO","National number of people employed (2005 pop size)"
28,2008,952553.85,"employed people","ECO","National number of people employed (2005 pop size)"
28,2009,866946.3,"employed people","ECO","National number of people employed (2005 pop size)"
28,2010,831616.2,"employed people","ECO","National number of people employed (2005 pop size)"
28,2011,887329.05,"employed people","ECO","National number of people employed (2005 pop size)"
28,2012,911788.35,"employed people","ECO","National number of people employed (2005 pop size)"
28,2013,930812.25,"employed people","ECO","National number of people employed (2005 pop size)"
28,2014,945759.6,"employed people","ECO","National number of people employed (2005 pop size)"
29,2000,6407099.712,"employed people","ECO","National number of people employed (2005 pop size)"
29,2001,6704475.648,"employed people","ECO","National number of people employed (2005 pop size)"
29,2002,6668430.08,"employed people","ECO","National number of people employed (2005 pop size)"
29,2003,6632384.512,"employed people","ECO","National number of people employed (2005 pop size)"
29,2004,6524247.808,"employed people","ECO","National number of people employed (2005 pop size)"
29,2005,6533259.2,"employed people","ECO","National number of people employed (2005 pop size)"
29,2006,6587327.552,"employed people","ECO","National number of people employed (2005 pop size)"
29,2007,6686452.864,"employed people","ECO","National number of people employed (2005 pop size)"
29,2008,6695464.256,"employed people","ECO","National number of people employed (2005 pop size)"
29,2009,6506225.024,"employed people","ECO","National number of people employed (2005 pop size)"
29,2010,6497213.632,"employed people","ECO","National number of people employed (2005 pop size)"
29,2011,6632384.512,"employed people","ECO","National number of people employed (2005 pop size)"
29,2012,6650407.296,"employed people","ECO","National number of people employed (2005 pop size)"
29,2013,6704475.648,"employed people","ECO","National number of people employed (2005 pop size)"
29,2014,6749532.608,"employed people","ECO","National number of people employed (2005 pop size)"
30,2000,3566132.091,"employed people","ECO","National number of people employed (2005 pop size)"
30,2001,3618498.201,"employed people","ECO","National number of people employed (2005 pop size)"
30,2002,3618498.201,"employed people","ECO","National number of people employed (2005 pop size)"
30,2003,3597551.757,"employed people","ECO","National number of people employed (2005 pop size)"
30,2004,3576605.313,"employed people","ECO","National number of people employed (2005 pop size)"
30,2005,3581841.924,"employed people","ECO","National number of people employed (2005 pop size)"
30,2006,3628971.423,"employed people","ECO","National number of people employed (2005 pop size)"
30,2007,3681337.533,"employed people","ECO","National number of people employed (2005 pop size)"
30,2008,3723230.421,"employed people","ECO","National number of people employed (2005 pop size)"
30,2009,3597551.757,"employed people","ECO","National number of people employed (2005 pop size)"
30,2010,3566132.091,"employed people","ECO","National number of people employed (2005 pop size)"
30,2011,3613261.59,"employed people","ECO","National number of people employed (2005 pop size)"
30,2012,3634208.034,"employed people","ECO","National number of people employed (2005 pop size)"
30,2013,3608024.979,"employed people","ECO","National number of people employed (2005 pop size)"
30,2014,3597551.757,"employed people","ECO","National number of people employed (2005 pop size)"
31,2000,827539.65,"employed people","ECO","National number of people employed (2005 pop size)"
31,2001,823463.1,"employed people","ECO","National number of people employed (2005 pop size)"
31,2002,834333.9,"employed people","ECO","National number of people employed (2005 pop size)"
31,2003,847922.4,"employed people","ECO","National number of people employed (2005 pop size)"
31,2004,858793.2,"employed people","ECO","National number of people employed (2005 pop size)"
31,2005,880534.8,"employed people","ECO","National number of people employed (2005 pop size)"
31,2006,929453.4,"employed people","ECO","National number of people employed (2005 pop size)"
31,2007,948477.3,"employed people","ECO","National number of people employed (2005 pop size)"
31,2008,952553.85,"employed people","ECO","National number of people employed (2005 pop size)"
31,2009,866946.3,"employed people","ECO","National number of people employed (2005 pop size)"
31,2010,831616.2,"employed people","ECO","National number of people employed (2005 pop size)"
31,2011,887329.05,"employed people","ECO","National number of people employed (2005 pop size)"
31,2012,911788.35,"employed people","ECO","National number of people employed (2005 pop size)"
31,2013,930812.25,"employed people","ECO","National number of people employed (2005 pop size)"
31,2014,945759.6,"employed people","ECO","National number of people employed (2005 pop size)"
32,2000,3566132.091,"employed people","ECO","National number of people employed (2005 pop size)"
32,2001,3618498.201,"employed people","ECO","National number of people employed (2005 pop size)"
32,2002,3618498.201,"employed people","ECO","National number of people employed (2005 pop size)"
32,2003,3597551.757,"employed people","ECO","National number of people employed (2005 pop size)"
32,2004,3576605.313,"employed people","ECO","National number of people employed (2005 pop size)"
32,2005,3581841.924,"employed people","ECO","National number of people employed (2005 pop size)"
32,2006,3628971.423,"employed people","ECO","National number of people employed (2005 pop size)"
32,2007,3681337.533,"employed people","ECO","National number of people employed (2005 pop size)"
32,2008,3723230.421,"employed people","ECO","National number of people employed (2005 pop size)"
32,2009,3597551.757,"employed people","ECO","National number of people employed (2005 pop size)"
32,2010,3566132.091,"employed people","ECO","National number of people employed (2005 pop size)"
32,2011,3613261.59,"employed people","ECO","National number of people employed (2005 pop size)"
32,2012,3634208.034,"employed people","ECO","National number of people employed (2005 pop size)"
32,2013,3608024.979,"employed people","ECO","National number of people employed (2005 pop size)"
32,2014,3597551.757,"employed people","ECO","National number of people employed (2005 pop size)"
33,2000,65070000,"employed people","ECO","National number of people employed (2005 pop size)"
33,2001,65122900,"employed people","ECO","National number of people employed (2005 pop size)"
33,2002,66658900,"employed people","ECO","National number of people employed (2005 pop size)"
33,2003,66432200,"employed people","ECO","National number of people employed (2005 pop size)"
33,2004,67274700,"employed people","ECO","National number of people employed (2005 pop size)"
33,2005,68168900,"employed people","ECO","National number of people employed (2005 pop size)"
33,2006,68854900,"employed people","ECO","National number of people employed (2005 pop size)"
33,2007,70570000,"employed people","ECO","National number of people employed (2005 pop size)"
33,2008,70965000,"employed people","ECO","National number of people employed (2005 pop size)"
33,2009,69285000,"employed people","ECO","National number of people employed (2005 pop size)"
33,2010,69804000,"employed people","ECO","National number of people employed (2005 pop size)"
33,2011,70732000,"employed people","ECO","National number of people employed (2005 pop size)"
33,2012,NA,"employed people","ECO","National number of people employed (2005 pop size)"
33,2013,NA,"employed people","ECO","National number of people employed (2005 pop size)"
33,2014,NA,"employed people","ECO","National number of people employed (2005 pop size)"
34,2000,827539.65,"employed people","ECO","National number of people employed (2005 pop size)"
34,2001,823463.1,"employed people","ECO","National number of people employed (2005 pop size)"
34,2002,834333.9,"employed people","ECO","National number of people employed (2005 pop size)"
34,2003,847922.4,"employed people","ECO","National number of people employed (2005 pop size)"
34,2004,858793.2,"employed people","ECO","National number of people employed (2005 pop size)"
34,2005,880534.8,"employed people","ECO","National number of people employed (2005 pop size)"
34,2006,929453.4,"employed people","ECO","National number of people employed (2005 pop size)"
34,2007,948477.3,"employed people","ECO","National number of people employed (2005 pop size)"
34,2008,952553.85,"employed people","ECO","National number of people employed (2005 pop size)"
34,2009,866946.3,"employed people","ECO","National number of people employed (2005 pop size)"
34,2010,831616.2,"employed people","ECO","National number of people employed (2005 pop size)"
34,2011,887329.05,"employed people","ECO","National number of people employed (2005 pop size)"
34,2012,911788.35,"employed people","ECO","National number of people employed (2005 pop size)"
34,2013,930812.25,"employed people","ECO","National number of people employed (2005 pop size)"
34,2014,945759.6,"employed people","ECO","National number of people employed (2005 pop size)"
35,2000,6407099.712,"employed people","ECO","National number of people employed (2005 pop size)"
35,2001,6704475.648,"employed people","ECO","National number of people employed (2005 pop size)"
35,2002,6668430.08,"employed people","ECO","National number of people employed (2005 pop size)"
35,2003,6632384.512,"employed people","ECO","National number of people employed (2005 pop size)"
35,2004,6524247.808,"employed people","ECO","National number of people employed (2005 pop size)"
35,2005,6533259.2,"employed people","ECO","National number of people employed (2005 pop size)"
35,2006,6587327.552,"employed people","ECO","National number of people employed (2005 pop size)"
35,2007,6686452.864,"employed people","ECO","National number of people employed (2005 pop size)"
35,2008,6695464.256,"employed people","ECO","National number of people employed (2005 pop size)"
35,2009,6506225.024,"employed people","ECO","National number of people employed (2005 pop size)"
35,2010,6497213.632,"employed people","ECO","National number of people employed (2005 pop size)"
35,2011,6632384.512,"employed people","ECO","National number of people employed (2005 pop size)"
35,2012,6650407.296,"employed people","ECO","National number of people employed (2005 pop size)"
35,2013,6704475.648,"employed people","ECO","National number of people employed (2005 pop size)"
35,2014,6749532.608,"employed people","ECO","National number of people employed (2005 pop size)"
36,2000,3566132.091,"employed people","ECO","National number of people employed (2005 pop size)"
36,2001,3618498.201,"employed people","ECO","National number of people employed (2005 pop size)"
36,2002,3618498.201,"employed people","ECO","National number of people employed (2005 pop size)"
36,2003,3597551.757,"employed people","ECO","National number of people employed (2005 pop size)"
36,2004,3576605.313,"employed people","ECO","National number of people employed (2005 pop size)"
36,2005,3581841.924,"employed people","ECO","National number of people employed (2005 pop size)"
36,2006,3628971.423,"employed people","ECO","National number of people employed (2005 pop size)"
36,2007,3681337.533,"employed people","ECO","National number of people employed (2005 pop size)"
36,2008,3723230.421,"employed people","ECO","National number of people employed (2005 pop size)"
36,2009,3597551.757,"employed people","ECO","National number of people employed (2005 pop size)"
36,2010,3566132.091,"employed people","ECO","National number of people employed (2005 pop size)"
36,2011,3613261.59,"employed people","ECO","National number of people employed (2005 pop size)"
36,2012,3634208.034,"employed people","ECO","National number of people employed (2005 pop size)"
36,2013,3608024.979,"employed people","ECO","National number of people employed (2005 pop size)"
36,2014,3597551.757,"employed people","ECO","National number of people employed (2005 pop size)"
37,2000,6407099.712,"employed people","ECO","National number of people employed (2005 pop size)"
37,2001,6704475.648,"employed people","ECO","National number of people employed (2005 pop size)"
37,2002,6668430.08,"employed people","ECO","National number of people employed (2005 pop size)"
37,2003,6632384.512,"employed people","ECO","National number of people employed (2005 pop size)"
37,2004,6524247.808,"employed people","ECO","National number of people employed (2005 pop size)"
37,2005,6533259.2,"employed people","ECO","National number of people employed (2005 pop size)"
37,2006,6587327.552,"employed people","ECO","National number of people employed (2005 pop size)"
37,2007,6686452.864,"employed people","ECO","National number of people employed (2005 pop size)"
37,2008,6695464.256,"employed people","ECO","National number of people employed (2005 pop size)"
37,2009,6506225.024,"employed people","ECO","National number of people employed (2005 pop size)"
37,2010,6497213.632,"employed people","ECO","National number of people employed (2005 pop size)"
37,2011,6632384.512,"employed people","ECO","National number of people employed (2005 pop size)"
37,2012,6650407.296,"employed people","ECO","National number of people employed (2005 pop size)"
37,2013,6704475.648,"employed people","ECO","National number of people employed (2005 pop size)"
37,2014,6749532.608,"employed people","ECO","National number of people employed (2005 pop size)"
38,2000,3566132.091,"employed people","ECO","National number of people employed (2005 pop size)"
38,2001,3618498.201,"employed people","ECO","National number of people employed (2005 pop size)"
38,2002,3618498.201,"employed people","ECO","National number of people employed (2005 pop size)"
38,2003,3597551.757,"employed people","ECO","National number of people employed (2005 pop size)"
38,2004,3576605.313,"employed people","ECO","National number of people employed (2005 pop size)"
38,2005,3581841.924,"employed people","ECO","National number of people employed (2005 pop size)"
38,2006,3628971.423,"employed people","ECO","National number of people employed (2005 pop size)"
38,2007,3681337.533,"employed people","ECO","National number of people employed (2005 pop size)"
38,2008,3723230.421,"employed people","ECO","National number of people employed (2005 pop size)"
38,2009,3597551.757,"employed people","ECO","National number of people employed (2005 pop size)"
38,2010,3566132.091,"employed people","ECO","National number of people employed (2005 pop size)"
38,2011,3613261.59,"employed people","ECO","National number of people employed (2005 pop size)"
38,2012,3634208.034,"employed people","ECO","National number of people employed (2005 pop size)"
38,2013,3608024.979,"employed people","ECO","National number of people employed (2005 pop size)"
38,2014,3597551.757,"employed people","ECO","National number of people employed (2005 pop size)"
39,2000,6407099.712,"employed people","ECO","National number of people employed (2005 pop size)"
39,2001,6704475.648,"employed people","ECO","National number of people employed (2005 pop size)"
39,2002,6668430.08,"employed people","ECO","National number of people employed (2005 pop size)"
39,2003,6632384.512,"employed people","ECO","National number of people employed (2005 pop size)"
39,2004,6524247.808,"employed people","ECO","National number of people employed (2005 pop size)"
39,2005,6533259.2,"employed people","ECO","National number of people employed (2005 pop size)"
39,2006,6587327.552,"employed people","ECO","National number of people employed (2005 pop size)"
39,2007,6686452.864,"employed people","ECO","National number of people employed (2005 pop size)"
39,2008,6695464.256,"employed people","ECO","National number of people employed (2005 pop size)"
39,2009,6506225.024,"employed people","ECO","National number of people employed (2005 pop size)"
39,2010,6497213.632,"employed people","ECO","National number of people employed (2005 pop size)"
39,2011,6632384.512,"employed people","ECO","National number of people employed (2005 pop size)"
39,2012,6650407.296,"employed people","ECO","National number of people employed (2005 pop size)"
39,2013,6704475.648,"employed people","ECO","National number of people employed (2005 pop size)"
39,2014,6749532.608,"employed people","ECO","National number of people employed (2005 pop size)"
40,2000,3566132.091,"employed people","ECO","National number of people employed (2005 pop size)"
40,2001,3618498.201,"employed people","ECO","National number of people employed (2005 pop size)"
40,2002,3618498.201,"employed people","ECO","National number of people employed (2005 pop size)"
40,2003,3597551.757,"employed people","ECO","National number of people employed (2005 pop size)"
40,2004,3576605.313,"employed people","ECO","National number of people employed (2005 pop size)"
40,2005,3581841.924,"employed people","ECO","National number of people employed (2005 pop size)"
40,2006,3628971.423,"employed people","ECO","National number of people employed (2005 pop size)"
40,2007,3681337.533,"employed people","ECO","National number of people employed (2005 pop size)"
40,2008,3723230.421,"employed people","ECO","National number of people employed (2005 pop size)"
40,2009,3597551.757,"employed people","ECO","National number of people employed (2005 pop size)"
40,2010,3566132.091,"employed people","ECO","National number of people employed (2005 pop size)"
40,2011,3613261.59,"employed people","ECO","National number of people employed (2005 pop size)"
40,2012,3634208.034,"employed people","ECO","National number of people employed (2005 pop size)"
40,2013,3608024.979,"employed people","ECO","National number of people employed (2005 pop size)"
40,2014,3597551.757,"employed people","ECO","National number of people employed (2005 pop size)"
41,2000,6407099.712,"employed people","ECO","National number of people employed (2005 pop size)"
41,2001,6704475.648,"employed people","ECO","National number of people employed (2005 pop size)"
41,2002,6668430.08,"employed people","ECO","National number of people employed (2005 pop size)"
41,2003,6632384.512,"employed people","ECO","National number of people employed (2005 pop size)"
41,2004,6524247.808,"employed people","ECO","National number of people employed (2005 pop size)"
41,2005,6533259.2,"employed people","ECO","National number of people employed (2005 pop size)"
41,2006,6587327.552,"employed people","ECO","National number of people employed (2005 pop size)"
41,2007,6686452.864,"employed people","ECO","National number of people employed (2005 pop size)"
41,2008,6695464.256,"employed people","ECO","National number of people employed (2005 pop size)"
41,2009,6506225.024,"employed people","ECO","National number of people employed (2005 pop size)"
41,2010,6497213.632,"employed people","ECO","National number of people employed (2005 pop size)"
41,2011,6632384.512,"employed people","ECO","National number of people employed (2005 pop size)"
41,2012,6650407.296,"employed people","ECO","National number of people employed (2005 pop size)"
41,2013,6704475.648,"employed people","ECO","National number of people employed (2005 pop size)"
41,2014,6749532.608,"employed people","ECO","National number of people employed (2005 pop size)"
42,2000,3566132.091,"employed people","ECO","National number of people employed (2005 pop size)"
42,2001,3618498.201,"employed people","ECO","National number of people employed (2005 pop size)"
42,2002,3618498.201,"employed people","ECO","National number of people employed (2005 pop size)"
42,2003,3597551.757,"employed people","ECO","National number of people employed (2005 pop size)"
42,2004,3576605.313,"employed people","ECO","National number of people employed (2005 pop size)"
42,2005,3581841.924,"employed people","ECO","National number of people employed (2005 pop size)"
42,2006,3628971.423,"employed people","ECO","National number of people employed (2005 pop size)"
42,2007,3681337.533,"employed people","ECO","National number of people employed (2005 pop size)"
42,2008,3723230.421,"employed people","ECO","National number of people employed (2005 pop size)"
42,2009,3597551.757,"employed people","ECO","National number of people employed (2005 pop size)"
42,2010,3566132.091,"employed people","ECO","National number of people employed (2005 pop size)"
42,2011,3613261.59,"employed people","ECO","National number of people employed (2005 pop size)"
42,2012,3634208.034,"employed people","ECO","National number of people employed (2005 pop size)"
42,2013,3608024.979,"employed people","ECO","National number of people employed (2005 pop size)"
42,2014,3597551.757,"employed people","ECO","National number of people employed (2005 pop size)"
