MPROG;PURPM;Country;RLABO;STATN;MYEAR;icesDATE;year;Date;Latitude;Longitude;Species;SEXCO;NOINP;MATRX;NODIS;PARGROUP;PARAM;BASIS;QFLAG;Value;MUNIT;VFLAG;DETLI;LMQNT;UNCRT;METCU;ALABO;REFSK;METST;METPT;METPS;METFP;METCX;METOA;FORML;Test Organism;SMTYP;SUBNO;BULKID;FINFL;tblAnalysisID;tblParamID;tblBioID;tblSampleID
COMB;T;Sweden;SERI;Kullen;2009;12/10/2009;2009;2009-10-12;56.3251;12.3811;Clupea harengus;F;12;LI;;B-BIO;DRYWT%;;;41;%;;;;;;;;;;;;;;;;;905209063;;;0;44399048;3686943;1841613
COMB;T;Sweden;SERI;Kullen;2009;12/10/2009;2009;2009-10-12;56.3251;12.3811;Clupea harengus;F;12;MU;;B-BIO;DRYWT%;;;33.3;%;;;;;;;;;;;;;;;;;905209063;;;0;44399049;3686943;1841613
COMB;T;Sweden;SERI;Kullen;2009;12/10/2009;2009;2009-10-12;56.3251;12.3811;Clupea harengus;F;12;MU;;OC-DX;CDD9X;W;;0.011441;pg/g;;0.011441;;;;UMSC;;;;;;;GC-MS;;;;905209063;;;196923;44399054;3686943;1841613
COMB;T;Sweden;SERI;Kullen;2009;12/10/2009;2009;2009-10-12;56.3251;12.3811;Clupea harengus;F;12;MU;;OC-DX;CDF2T;W;;0.673;pg/g;;0.673;;;;UMSC;;;;;;;GC-MS;;;;905209063;;;196926;44399055;3686943;1841613
COMB;T;Sweden;SERI;Kullen;2009;12/10/2009;2009;2009-10-12;56.3251;12.3811;Clupea harengus;F;12;MU;;OC-DX;CDD9X;L;;0.17;pg/g;;0.17;;;;UMSC;;;;;;;GC-MS;;;;905209063;;;196923;44399056;3686943;1841613
COMB;T;Sweden;SERI;Kullen;2009;12/10/2009;2009;2009-10-12;56.3251;12.3811;Clupea harengus;F;12;MU;;OC-DX;CDF2T;L;;10;pg/g;;0.7;;;;UMSC;;;;;;;GC-MS;;;;905209063;;;196926;44399057;3686943;1841613
COMB;T;Sweden;SERI;Kullen;2009;12/10/2009;2009;2009-10-12;56.3251;12.3811;Clupea harengus;M;12;LI;;B-BIO;DRYWT%;;;43;%;;;;;;;;;;;;;;;;;906409075;;;0;44399059;3686944;1841613
COMB;T;Sweden;SERI;Kullen;2009;12/10/2009;2009;2009-10-12;56.3251;12.3811;Clupea harengus;M;12;MU;;B-BIO;DRYWT%;;;34.5;%;;;;;;;;;;;;;;;;;906409075;;;0;44399060;3686944;1841613
COMB;T;Sweden;SERI;Kullen;2009;12/10/2009;2009;2009-10-12;56.3251;12.3811;Clupea harengus;M;12;MU;;OC-DX;CDD9X;W;;0.015796;pg/g;;0.015796;;;;UMSC;;;;;;;GC-MS;;;;906409075;;;196923;44399065;3686944;1841613
COMB;T;Sweden;SERI;Kullen;2009;12/10/2009;2009;2009-10-12;56.3251;12.3811;Clupea harengus;M;12;MU;;OC-DX;CDF2T;W;;0.69646;pg/g;;0.69646;;;;UMSC;;;;;;;GC-MS;;;;906409075;;;196926;44399066;3686944;1841613
COMB;T;Sweden;SERI;Kullen;2009;12/10/2009;2009;2009-10-12;56.3251;12.3811;Clupea harengus;M;12;MU;;OC-DX;CDD9X;L;;0.22;pg/g;;0.2;;;;UMSC;;;;;;;GC-MS;;;;906409075;;;196923;44399067;3686944;1841613
COMB;T;Sweden;SERI;Kullen;2009;12/10/2009;2009;2009-10-12;56.3251;12.3811;Clupea harengus;M;12;MU;;OC-DX;CDF2T;L;;9.7;pg/g;;0.7;;;;UMSC;;;;;;;GC-MS;;;;906409075;;;196926;44399068;3686944;1841613
COMB;T;Sweden;SERI;Kinnbaecksfjaerden;2009;12/10/2009;2009;2009-10-12;65.0568;21.475;Clupea harengus;F;12;LI;;B-BIO;DRYWT%;;;30;%;;;;;;;;;;;;;;;;;481504826;;;0;44399280;3686488;1841594
COMB;T;Sweden;SERI;Kinnbaecksfjaerden;2009;12/10/2009;2009;2009-10-12;65.0568;21.475;Clupea harengus;F;12;MU;;B-BIO;DRYWT%;;;22.5;%;;;;;;;;;;;;;;;;;481504826;;;0;44399281;3686488;1841594
COMB;T;Sweden;SERI;Kinnbaecksfjaerden;2009;12/10/2009;2009;2009-10-12;65.0568;21.475;Clupea harengus;F;12;MU;;OC-DX;CDD9X;W;;0.01591;pg/g;;0.01591;;;;UMSC;;;;;;;GC-MS;;;;481504826;;;196923;44399286;3686488;1841594
COMB;T;Sweden;SERI;Kinnbaecksfjaerden;2009;12/10/2009;2009;2009-10-12;65.0568;21.475;Clupea harengus;F;12;MU;;OC-DX;CDF2T;W;;0.888;pg/g;;0.7;;;;UMSC;;;;;;;GC-MS;;;;481504826;;;196926;44399287;3686488;1841594
COMB;T;Sweden;SERI;Kinnbaecksfjaerden;2009;12/10/2009;2009;2009-10-12;65.0568;21.475;Clupea harengus;F;12;MU;;OC-DX;CDD9X;L;;0.43;pg/g;;0.2;;;;UMSC;;;;;;;GC-MS;;;;481504826;;;196923;44399288;3686488;1841594
COMB;T;Sweden;SERI;Kinnbaecksfjaerden;2009;12/10/2009;2009;2009-10-12;65.0568;21.475;Clupea harengus;F;12;MU;;OC-DX;CDF2T;L;;24;pg/g;;0.7;;;;UMSC;;;;;;;GC-MS;;;;481504826;;;196926;44399289;3686488;1841594
COMB;T;Sweden;SERI;Kinnbaecksfjaerden;2009;12/10/2009;2009;2009-10-12;65.0568;21.475;Clupea harengus;M;12;LI;;B-BIO;DRYWT%;;;27;%;;;;;;;;;;;;;;;;;482704838;;;0;44399291;3686489;1841594
COMB;T;Sweden;SERI;Kinnbaecksfjaerden;2009;12/10/2009;2009;2009-10-12;65.0568;21.475;Clupea harengus;M;12;MU;;B-BIO;DRYWT%;;;22;%;;;;;;;;;;;;;;;;;482704838;;;0;44399292;3686489;1841594
COMB;T;Sweden;SERI;Kinnbaecksfjaerden;2009;12/10/2009;2009;2009-10-12;65.0568;21.475;Clupea harengus;M;12;MU;;OC-DX;CDD9X;W;;0.011544;pg/g;;0.011544;;;;UMSC;;;;;;;GC-MS;;;;482704838;;;196923;44399297;3686489;1841594
COMB;T;Sweden;SERI;Kinnbaecksfjaerden;2009;12/10/2009;2009;2009-10-12;65.0568;21.475;Clupea harengus;M;12;MU;;OC-DX;CDF2T;W;;0.8736;pg/g;;0.7;;;;UMSC;;;;;;;GC-MS;;;;482704838;;;196926;44399298;3686489;1841594
COMB;T;Sweden;SERI;Kinnbaecksfjaerden;2009;12/10/2009;2009;2009-10-12;65.0568;21.475;Clupea harengus;M;12;MU;;OC-DX;CDD9X;L;;0.37;pg/g;;0.2;;;;UMSC;;;;;;;GC-MS;;;;482704838;;;196923;44399299;3686489;1841594
COMB;T;Sweden;SERI;Kinnbaecksfjaerden;2009;12/10/2009;2009;2009-10-12;65.0568;21.475;Clupea harengus;M;12;MU;;OC-DX;CDF2T;L;;28;pg/g;;0.7;;;;UMSC;;;;;;;GC-MS;;;;482704838;;;196926;44399300;3686489;1841594
COMB;T;Sweden;SERI;Utlaengan;2009;11/05/2009;2009;2009-05-11;55.9491;15.781;Clupea harengus;F;12;MU;;OC-DX;CDD4X;W;;0.02329;pg/g;;0.02329;;;;UMSC;;;;;;;GC-MS;;;;14600157;;;196921;44399435;3685646;1841563
COMB;T;Sweden;SERI;Utlaengan;2009;11/05/2009;2009;2009-05-11;55.9491;15.781;Clupea harengus;F;12;MU;;OC-DX;CDFO;W;;0.13015;pg/g;;0.13015;;;;UMSC;;;;;;;GC-MS;;;;14600157;;;196934;44399436;3685646;1841563
COMB;T;Sweden;SERI;Utlaengan;2009;11/05/2009;2009;2009-05-11;55.9491;15.781;Clupea harengus;F;12;MU;;OC-DX;TCDD;W;;0.04932;pg/g;;0.04932;;;;UMSC;;;;;;;GC-MS;;;;14600157;;;196919;44399437;3685646;1841563
COMB;T;Sweden;SERI;Utlaengan;2009;11/05/2009;2009;2009-05-11;55.9491;15.781;Clupea harengus;F;12;MU;;OC-DX;CDD4X;L;;1.7;pg/g;;0.2;;;;UMSC;;;;;;;GC-MS;;;;14600157;;;196921;44399438;3685646;1841563
COMB;T;Sweden;SERI;Utlaengan;2009;11/05/2009;2009;2009-05-11;55.9491;15.781;Clupea harengus;F;12;MU;;OC-DX;CDFO;L;;9.5;pg/g;;0.7;;;;UMSC;;;;;;;GC-MS;;;;14600157;;;196934;44399439;3685646;1841563
COMB;T;Sweden;SERI;Utlaengan;2009;11/05/2009;2009;2009-05-11;55.9491;15.781;Clupea harengus;F;12;MU;;OC-DX;TCDD;L;;3.6;pg/g;;0.2;;;;UMSC;;;;;;;GC-MS;;;;14600157;;;196919;44399440;3685646;1841563
COMB;T;Sweden;SERI;Utlaengan;2009;11/05/2009;2009;2009-05-11;55.9491;15.781;Clupea harengus;F;12;MU;;OC-DX;CDF6X;W;;0.05754;pg/g;;0.05754;;;;UMSC;;;;;;;GC-MS;;;;14600157;;;196929;44399441;3685646;1841563
COMB;T;Sweden;SERI;Utlaengan;2009;11/05/2009;2009;2009-05-11;55.9491;15.781;Clupea harengus;F;12;MU;;OC-DX;CDF6X;L;;4.2;pg/g;;0.2;;;;UMSC;;;;;;;GC-MS;;;;14600157;;;196929;44399442;3685646;1841563
COMB;T;Sweden;SERI;Utlaengan;2009;11/05/2009;2009;2009-05-11;55.9491;15.781;Clupea harengus;M;12;MU;;OC-DX;CDD4X;W;;0.03234;pg/g;;0.03234;;;;UMSC;;;;;;;GC-MS;;;;15800169;;;196921;44399446;3685647;1841563
COMB;T;Sweden;SERI;Utlaengan;2009;11/05/2009;2009;2009-05-11;55.9491;15.781;Clupea harengus;M;12;MU;;OC-DX;CDFO;W;;0.08232;pg/g;;0.08232;;;;UMSC;;;;;;;GC-MS;;;;15800169;;;196934;44399447;3685647;1841563
COMB;T;Sweden;SERI;Utlaengan;2009;11/05/2009;2009;2009-05-11;55.9491;15.781;Clupea harengus;M;12;MU;;OC-DX;TCDD;W;;0.06321;pg/g;;0.06321;;;;UMSC;;;;;;;GC-MS;;;;15800169;;;196919;44399448;3685647;1841563
COMB;T;Sweden;SERI;Utlaengan;2009;11/05/2009;2009;2009-05-11;55.9491;15.781;Clupea harengus;M;12;MU;;OC-DX;CDD4X;L;;2.2;pg/g;;0.2;;;;UMSC;;;;;;;GC-MS;;;;15800169;;;196921;44399449;3685647;1841563
COMB;T;Sweden;SERI;Utlaengan;2009;11/05/2009;2009;2009-05-11;55.9491;15.781;Clupea harengus;M;12;MU;;OC-DX;CDFO;L;;5.6;pg/g;;0.7;;;;UMSC;;;;;;;GC-MS;;;;15800169;;;196934;44399450;3685647;1841563
COMB;T;Sweden;SERI;Utlaengan;2009;11/05/2009;2009;2009-05-11;55.9491;15.781;Clupea harengus;M;12;MU;;OC-DX;TCDD;L;;4.3;pg/g;;0.2;;;;UMSC;;;;;;;GC-MS;;;;15800169;;;196919;44399451;3685647;1841563
COMB;T;Sweden;SERI;Utlaengan;2009;11/05/2009;2009;2009-05-11;55.9491;15.781;Clupea harengus;M;12;MU;;OC-DX;CDF6X;W;;0.04998;pg/g;;0.04998;;;;UMSC;;;;;;;GC-MS;;;;15800169;;;196929;44399452;3685647;1841563
COMB;T;Sweden;SERI;Utlaengan;2009;11/05/2009;2009;2009-05-11;55.9491;15.781;Clupea harengus;M;12;MU;;OC-DX;CDF6X;L;;3.4;pg/g;;0.2;;;;UMSC;;;;;;;GC-MS;;;;15800169;;;196929;44399453;3685647;1841563
COMB;T;Sweden;SERI;Kinnbaecksfjaerden;2009;12/10/2009;2009;2009-10-12;65.0568;21.475;Clupea harengus;F;12;MU;;OC-DX;CDD4X;W;;0.03145;pg/g;;0.03145;;;;UMSC;;;;;;;GC-MS;;;;481504826;;;196921;44400260;3686488;1841594
COMB;T;Sweden;SERI;Kinnbaecksfjaerden;2009;12/10/2009;2009;2009-10-12;65.0568;21.475;Clupea harengus;F;12;MU;;OC-DX;CDFO;W;;0.3034;pg/g;;0.3034;;;;UMSC;;;;;;;GC-MS;;;;481504826;;;196934;44400261;3686488;1841594
COMB;T;Sweden;SERI;Kinnbaecksfjaerden;2009;12/10/2009;2009;2009-10-12;65.0568;21.475;Clupea harengus;F;12;MU;;OC-DX;TCDD;W;;0.037;pg/g;;0.037;;;;UMSC;;;;;;;GC-MS;;;;481504826;;;196919;44400262;3686488;1841594
COMB;T;Sweden;SERI;Kinnbaecksfjaerden;2009;12/10/2009;2009;2009-10-12;65.0568;21.475;Clupea harengus;F;12;MU;;OC-DX;CDD4X;L;;0.85;pg/g;;0.2;;;;UMSC;;;;;;;GC-MS;;;;481504826;;;196921;44400263;3686488;1841594
COMB;T;Sweden;SERI;Kinnbaecksfjaerden;2009;12/10/2009;2009;2009-10-12;65.0568;21.475;Clupea harengus;F;12;MU;;OC-DX;CDFO;L;;8.2;pg/g;;0.7;;;;UMSC;;;;;;;GC-MS;;;;481504826;;;196934;44400264;3686488;1841594
COMB;T;Sweden;SERI;Kinnbaecksfjaerden;2009;12/10/2009;2009;2009-10-12;65.0568;21.475;Clupea harengus;F;12;MU;;OC-DX;TCDD;L;;1;pg/g;;0.2;;;;UMSC;;;;;;;GC-MS;;;;481504826;;;196919;44400265;3686488;1841594
COMB;T;Sweden;SERI;Byxelkrok;2009;20/09/2009;2009;2009-09-20;57.3167;17.5;Clupea harengus;F;12;MU;;OC-DX;CDD4X;W;;0.032838;pg/g;;0.032838;;;;UMSC;;;;;;;GC-MS;;;;446704478;;;196921;44400542;3686937;1841610
COMB;T;Sweden;SERI;Byxelkrok;2009;20/09/2009;2009;2009-09-20;57.3167;17.5;Clupea harengus;F;12;MU;;OC-DX;CDFO;W;;0.029891;pg/g;;0.029891;;;;UMSC;;;;;;;GC-MS;;;;446704478;;;196934;44400543;3686937;1841610
COMB;T;Sweden;SERI;Byxelkrok;2009;20/09/2009;2009;2009-09-20;57.3167;17.5;Clupea harengus;F;12;MU;;OC-DX;TCDD;W;;0.06736;pg/g;;0.06736;;;;UMSC;;;;;;;GC-MS;;;;446704478;;;196919;44400544;3686937;1841610
COMB;T;Sweden;SERI;Byxelkrok;2009;20/09/2009;2009;2009-09-20;57.3167;17.5;Clupea harengus;F;12;MU;;OC-DX;CDD4X;L;;0.78;pg/g;;0.2;;;;UMSC;;;;;;;GC-MS;;;;446704478;;;196921;44400545;3686937;1841610
COMB;T;Sweden;SERI;Byxelkrok;2009;20/09/2009;2009;2009-09-20;57.3167;17.5;Clupea harengus;F;12;MU;;OC-DX;CDFO;L;;0.71;pg/g;;0.7;;;;UMSC;;;;;;;GC-MS;;;;446704478;;;196934;44400546;3686937;1841610
COMB;T;Sweden;SERI;Byxelkrok;2009;20/09/2009;2009;2009-09-20;57.3167;17.5;Clupea harengus;F;12;MU;;OC-DX;TCDD;L;;1.6;pg/g;;0.2;;;;UMSC;;;;;;;GC-MS;;;;446704478;;;196919;44400547;3686937;1841610
COMB;T;Sweden;SERI;Byxelkrok;2009;20/09/2009;2009;2009-09-20;57.3167;17.5;Clupea harengus;F;12;MU;;OC-DX;CDF6X;W;;0.07157;pg/g;;0.07157;;;;UMSC;;;;;;;GC-MS;;;;446704478;;;196929;44400548;3686937;1841610
COMB;T;Sweden;SERI;Byxelkrok;2009;20/09/2009;2009;2009-09-20;57.3167;17.5;Clupea harengus;F;12;MU;;OC-DX;CDF6X;L;;1.7;pg/g;;0.2;;;;UMSC;;;;;;;GC-MS;;;;446704478;;;196929;44400549;3686937;1841610
COMB;T;Sweden;SERI;Byxelkrok;2009;20/09/2009;2009;2009-09-20;57.3167;17.5;Clupea harengus;M;12;MU;;OC-DX;CDD4X;W;;0.038175;pg/g;;0.038175;;;;UMSC;;;;;;;GC-MS;;;;447904490;;;196921;44400554;3686938;1841610
COMB;T;Sweden;SERI;Byxelkrok;2009;20/09/2009;2009;2009-09-20;57.3167;17.5;Clupea harengus;M;12;MU;;OC-DX;CDFO;W;;0.07126;pg/g;;0.07126;;;;UMSC;;;;;;;GC-MS;;;;447904490;;;196934;44400555;3686938;1841610
COMB;T;Sweden;SERI;Byxelkrok;2009;20/09/2009;2009;2009-09-20;57.3167;17.5;Clupea harengus;M;12;MU;;OC-DX;TCDD;W;;0.08144;pg/g;;0.08144;;;;UMSC;;;;;;;GC-MS;;;;447904490;;;196919;44400556;3686938;1841610
COMB;T;Sweden;SERI;Byxelkrok;2009;20/09/2009;2009;2009-09-20;57.3167;17.5;Clupea harengus;M;12;MU;;OC-DX;CDD4X;L;;0.75;pg/g;;0.2;;;;UMSC;;;;;;;GC-MS;;;;447904490;;;196921;44400557;3686938;1841610
COMB;T;Sweden;SERI;Byxelkrok;2009;20/09/2009;2009;2009-09-20;57.3167;17.5;Clupea harengus;M;12;MU;;OC-DX;CDFO;L;;1.4;pg/g;;0.7;;;;UMSC;;;;;;;GC-MS;;;;447904490;;;196934;44400558;3686938;1841610
COMB;T;Sweden;SERI;Byxelkrok;2009;20/09/2009;2009;2009-09-20;57.3167;17.5;Clupea harengus;M;12;MU;;OC-DX;TCDD;L;;1.6;pg/g;;0.2;;;;UMSC;;;;;;;GC-MS;;;;447904490;;;196919;44400559;3686938;1841610
COMB;T;Sweden;SERI;Byxelkrok;2009;20/09/2009;2009;2009-09-20;57.3167;17.5;Clupea harengus;M;12;MU;;OC-DX;CDF6X;W;;0.08144;pg/g;;0.08144;;;;UMSC;;;;;;;GC-MS;;;;447904490;;;196929;44400560;3686938;1841610
COMB;T;Sweden;SERI;Byxelkrok;2009;20/09/2009;2009;2009-09-20;57.3167;17.5;Clupea harengus;M;12;MU;;OC-DX;CDF6X;L;;1.6;pg/g;;0.2;;;;UMSC;;;;;;;GC-MS;;;;447904490;;;196929;44400561;3686938;1841610
COMB;T;Sweden;SERI;Gaviksfjaerden;2009;07/08/2009;2009;2009-08-07;62.8645;18.2412;Clupea harengus;F;12;MU;;OC-DX;CDD4X;W;;0.08148;pg/g;;0.08148;;;;UMSC;;;;;;;GC-MS;;;;199202003;;;196921;44400566;3686939;1841611
COMB;T;Sweden;SERI;Gaviksfjaerden;2009;07/08/2009;2009;2009-08-07;62.8645;18.2412;Clupea harengus;F;12;MU;;OC-DX;CDFO;W;;0.06984;pg/g;;0.06984;;;;UMSC;;;;;;;GC-MS;;;;199202003;;;196934;44400567;3686939;1841611
COMB;T;Sweden;SERI;Gaviksfjaerden;2009;07/08/2009;2009;2009-08-07;62.8645;18.2412;Clupea harengus;F;12;MU;;OC-DX;TCDD;W;;0.1746;pg/g;;0.1746;;;;UMSC;;;;;;;GC-MS;;;;199202003;;;196919;44400568;3686939;1841611
COMB;T;Sweden;SERI;Gaviksfjaerden;2009;07/08/2009;2009;2009-08-07;62.8645;18.2412;Clupea harengus;F;12;MU;;OC-DX;CDD4X;L;;2.1;pg/g;;0.2;;;;UMSC;;;;;;;GC-MS;;;;199202003;;;196921;44400569;3686939;1841611
COMB;T;Sweden;SERI;Gaviksfjaerden;2009;07/08/2009;2009;2009-08-07;62.8645;18.2412;Clupea harengus;F;12;MU;;OC-DX;CDFO;L;;1.8;pg/g;;0.7;;;;UMSC;;;;;;;GC-MS;;;;199202003;;;196934;44400570;3686939;1841611
COMB;T;Sweden;SERI;Gaviksfjaerden;2009;07/08/2009;2009;2009-08-07;62.8645;18.2412;Clupea harengus;F;12;MU;;OC-DX;TCDD;L;;4.5;pg/g;;0.2;;;;UMSC;;;;;;;GC-MS;;;;199202003;;;196919;44400571;3686939;1841611
COMB;T;Sweden;SERI;Gaviksfjaerden;2009;07/08/2009;2009;2009-08-07;62.8645;18.2412;Clupea harengus;F;12;MU;;OC-DX;CDF6X;W;;0.25608;pg/g;;0.2;;;;UMSC;;;;;;;GC-MS;;;;199202003;;;196929;44400572;3686939;1841611
COMB;T;Sweden;SERI;Gaviksfjaerden;2009;07/08/2009;2009;2009-08-07;62.8645;18.2412;Clupea harengus;F;12;MU;;OC-DX;CDF6X;L;;6.6;pg/g;;0.2;;;;UMSC;;;;;;;GC-MS;;;;199202003;;;196929;44400573;3686939;1841611
COMB;T;Sweden;SERI;Gaviksfjaerden;2009;07/08/2009;2009;2009-08-07;62.8645;18.2412;Clupea harengus;M;12;MU;;OC-DX;CDD4X;W;;0.09888;pg/g;;0.09888;;;;UMSC;;;;;;;GC-MS;;;;200402015;;;196921;44400578;3686940;1841611
COMB;T;Sweden;SERI;Gaviksfjaerden;2009;07/08/2009;2009;2009-08-07;62.8645;18.2412;Clupea harengus;M;12;MU;;OC-DX;CDFO;W;;0.13905;pg/g;;0.13905;;;;UMSC;;;;;;;GC-MS;;;;200402015;;;196934;44400579;3686940;1841611
COMB;T;Sweden;SERI;Gaviksfjaerden;2009;07/08/2009;2009;2009-08-07;62.8645;18.2412;Clupea harengus;M;12;MU;;OC-DX;TCDD;W;;0.16377;pg/g;;0.16377;;;;UMSC;;;;;;;GC-MS;;;;200402015;;;196919;44400580;3686940;1841611
COMB;T;Sweden;SERI;Gaviksfjaerden;2009;07/08/2009;2009;2009-08-07;62.8645;18.2412;Clupea harengus;M;12;MU;;OC-DX;CDD4X;L;;3.2;pg/g;;0.2;;;;UMSC;;;;;;;GC-MS;;;;200402015;;;196921;44400581;3686940;1841611
COMB;T;Sweden;SERI;Gaviksfjaerden;2009;07/08/2009;2009;2009-08-07;62.8645;18.2412;Clupea harengus;M;12;MU;;OC-DX;CDFO;L;;4.5;pg/g;;0.7;;;;UMSC;;;;;;;GC-MS;;;;200402015;;;196934;44400582;3686940;1841611
COMB;T;Sweden;SERI;Gaviksfjaerden;2009;07/08/2009;2009;2009-08-07;62.8645;18.2412;Clupea harengus;M;12;MU;;OC-DX;TCDD;L;;5.3;pg/g;;0.2;;;;UMSC;;;;;;;GC-MS;;;;200402015;;;196919;44400583;3686940;1841611
COMB;T;Sweden;SERI;Harufjaerden;2009;28/09/2009;2009;2009-09-28;65.5825;22.8791;Clupea harengus;F;1;MU;;B-BIO;DRYWT%;;;20.8;%;;;;;;;;;;;;;;;;;3655;;;0;44398778;3685689;1841567
COMB;T;Sweden;SERI;Harufjaerden;2009;28/09/2009;2009;2009-09-28;65.5825;22.8791;Clupea harengus;F;1;LI;;B-BIO;DRYWT%;;;20;%;;;;;;;;;;;;;;;;;3656;;;0;44398780;3685690;1841567
COMB;T;Sweden;SERI;Harufjaerden;2009;28/09/2009;2009;2009-09-28;65.5825;22.8791;Clupea harengus;F;1;MU;;B-BIO;DRYWT%;;;19.7;%;;;;;;;;;;;;;;;;;3656;;;0;44398781;3685690;1841567
COMB;T;Sweden;SERI;Harufjaerden;2009;28/09/2009;2009;2009-09-28;65.5825;22.8791;Clupea harengus;F;1;LI;;B-BIO;DRYWT%;;;24;%;;;;;;;;;;;;;;;;;3657;;;0;44398783;3685691;1841567
COMB;T;Sweden;SERI;Harufjaerden;2009;28/09/2009;2009;2009-09-28;65.5825;22.8791;Clupea harengus;F;1;MU;;B-BIO;DRYWT%;;;21.5;%;;;;;;;;;;;;;;;;;3657;;;0;44398784;3685691;1841567
COMB;T;Sweden;SERI;Harufjaerden;2009;28/09/2009;2009;2009-09-28;65.5825;22.8791;Clupea harengus;F;1;LI;;B-BIO;DRYWT%;;;30;%;;;;;;;;;;;;;;;;;3658;;;0;44398786;3685692;1841567
COMB;T;Sweden;SERI;Harufjaerden;2009;28/09/2009;2009;2009-09-28;65.5825;22.8791;Clupea harengus;F;1;MU;;B-BIO;DRYWT%;;;20.9;%;;;;;;;;;;;;;;;;;3658;;;0;44398787;3685692;1841567
COMB;T;Sweden;SERI;Harufjaerden;2009;28/09/2009;2009;2009-09-28;65.5825;22.8791;Clupea harengus;F;1;LI;;B-BIO;DRYWT%;;;23;%;;;;;;;;;;;;;;;;;3659;;;0;44398789;3685693;1841567
COMB;T;Sweden;SERI;Harufjaerden;2009;28/09/2009;2009;2009-09-28;65.5825;22.8791;Clupea harengus;F;1;MU;;B-BIO;DRYWT%;;;21.4;%;;;;;;;;;;;;;;;;;3659;;;0;44398790;3685693;1841567
COMB;T;Sweden;SERI;Harufjaerden;2009;28/09/2009;2009;2009-09-28;65.5825;22.8791;Clupea harengus;F;1;LI;;B-BIO;DRYWT%;;;34;%;;;;;;;;;;;;;;;;;3660;;;0;44398792;3685694;1841567
COMB;T;Sweden;SERI;Harufjaerden;2009;28/09/2009;2009;2009-09-28;65.5825;22.8791;Clupea harengus;F;1;MU;;B-BIO;DRYWT%;;;22.1;%;;;;;;;;;;;;;;;;;3660;;;0;44398793;3685694;1841567
COMB;T;Sweden;SERI;Harufjaerden;2009;28/09/2009;2009;2009-09-28;65.5825;22.8791;Clupea harengus;F;1;LI;;B-BIO;DRYWT%;;;26;%;;;;;;;;;;;;;;;;;3661;;;0;44398795;3685695;1841567
COMB;T;Sweden;SERI;Harufjaerden;2009;28/09/2009;2009;2009-09-28;65.5825;22.8791;Clupea harengus;F;1;MU;;B-BIO;DRYWT%;;;21.5;%;;;;;;;;;;;;;;;;;3661;;;0;44398796;3685695;1841567
COMB;T;Sweden;SERI;Harufjaerden;2009;28/09/2009;2009;2009-09-28;65.5825;22.8791;Clupea harengus;F;1;LI;;B-BIO;DRYWT%;;;30;%;;;;;;;;;;;;;;;;;3662;;;0;44398798;3685696;1841567
COMB;T;Sweden;SERI;Harufjaerden;2009;28/09/2009;2009;2009-09-28;65.5825;22.8791;Clupea harengus;F;1;MU;;B-BIO;DRYWT%;;;21.1;%;;;;;;;;;;;;;;;;;3662;;;0;44398799;3685696;1841567
COMB;T;Sweden;SERI;Harufjaerden;2009;28/09/2009;2009;2009-09-28;65.5825;22.8791;Clupea harengus;F;1;LI;;B-BIO;DRYWT%;;;25;%;;;;;;;;;;;;;;;;;3663;;;0;44398801;3685697;1841567
COMB;T;Sweden;SERI;Harufjaerden;2009;28/09/2009;2009;2009-09-28;65.5825;22.8791;Clupea harengus;F;1;MU;;B-BIO;DRYWT%;;;20;%;;;;;;;;;;;;;;;;;3663;;;0;44398802;3685697;1841567
COMB;T;Sweden;SERI;Harufjaerden;2009;28/09/2009;2009;2009-09-28;65.5825;22.8791;Clupea harengus;F;12;MU;;OC-DX;CDD9X;W;;0.0143;pg/g;;0.0143;;;;UMSC;;;;;;;GC-MS;;;;366403675;;;196923;44398808;3685698;1841567
COMB;T;Sweden;SERI;Harufjaerden;2009;28/09/2009;2009;2009-09-28;65.5825;22.8791;Clupea harengus;F;12;MU;;OC-DX;CDF2T;W;;0.624;pg/g;;0.624;;;;UMSC;;;;;;;GC-MS;;;;366403675;;;196926;44398809;3685698;1841567
COMB;T;Sweden;SERI;Harufjaerden;2009;28/09/2009;2009;2009-09-28;65.5825;22.8791;Clupea harengus;F;12;MU;;OC-DX;CDD9X;L;;0.55;pg/g;;0.2;;;;UMSC;;;;;;;GC-MS;;;;366403675;;;196923;44398810;3685698;1841567
COMB;T;Sweden;SERI;Harufjaerden;2009;28/09/2009;2009;2009-09-28;65.5825;22.8791;Clupea harengus;F;12;MU;;OC-DX;CDF2T;L;;24;pg/g;;0.7;;;;UMSC;;;;;;;GC-MS;;;;366403675;;;196926;44398811;3685698;1841567
COMB;T;Sweden;SERI;Utlaengan;2009;27/10/2009;2009;2009-10-27;55.9491;15.781;Clupea harengus;F;12;MU;;OC-DX;CDF2T;L;;25;pg/g;;0.7;;;;UMSC;;;;;;;GC-MS;;;;861308624;;;196926;44398687;3685660;1841564
COMB;T;Sweden;SERI;Utlaengan;2009;27/10/2009;2009;2009-10-27;55.9491;15.781;Clupea harengus;M;12;MU;;OC-DX;CDD9X;W;;0.01218;pg/g;;0.01218;;;;UMSC;;;;;;;GC-MS;;;;862508636;;;196923;44398692;3685661;1841564
