MPROG;PURPM;Country;RLABO;STATN;MYEAR;icesDATE;year;Date;Latitude;Longitude;Species;SEXCO;NOINP;MATRX;NODIS;PARGROUP;PARAM;BASIS;QFLAG;Value;MUNIT;VFLAG;DETLI;LMQNT;UNCRT;METCU;ALABO;REFSK;METST;METPT;METPS;METFP;METCX;METOA;FORML;Test Organism;SMTYP;SUBNO;BULKID;FINFL;tblAnalysisID;tblParamID;tblBioID;tblSampleID
COMB;T;Sweden;SERI;Holmoearna;2014;05/09/2014;2014;2014-09-05;63.6808;20.8768;Clupea harengus;M;12;LI;;O-FL;PFBS;W;D;0.1;ng/g;;0.1;;0.037364;U2;NSLS;;;;;;;HPLC-MS;;;;193901950;;;195652;44209805;3665280;1839670
COMB;T;Sweden;SERI;Byxelkrok;2014;07/11/2014;2014;2014-11-07;57.3167;17.5;Clupea harengus;F;12;MU;;B-BIO;EXLIP%;;;5.75;%;;;;;;;;;;;;;;;;;493904950;;;0;44209960;3665680;1839684
COMB;T;Sweden;SERI;Landsort;2014;10/11/2014;2014;2014-11-10;58.6936;18.0043;Clupea harengus;F;1;MU;;B-BIO;EXLIP%;;;4.1;%;;;;;;;;;;;;;;;;;4712;;;0;44209842;3665313;1839674
COMB;T;Sweden;SERI;Landsort;2014;10/11/2014;2014;2014-11-10;58.6936;18.0043;Clupea harengus;F;1;MU;;B-BIO;EXLIP%;;;4.6;%;;;;;;;;;;;;;;;;;4713;;;0;44209844;3665314;1839674
COMB;T;Sweden;SERI;Landsort;2014;10/11/2014;2014;2014-11-10;58.6936;18.0043;Clupea harengus;F;1;MU;;B-BIO;EXLIP%;;;4.6;%;;;;;;;;;;;;;;;;;4714;;;0;44209846;3665315;1839674
COMB;T;Sweden;SERI;Landsort;2014;10/11/2014;2014;2014-11-10;58.6936;18.0043;Clupea harengus;F;1;MU;;B-BIO;EXLIP%;;;5.5;%;;;;;;;;;;;;;;;;;4715;;;0;44209848;3665316;1839674
COMB;T;Sweden;SERI;Landsort;2014;10/11/2014;2014;2014-11-10;58.6936;18.0043;Clupea harengus;F;1;MU;;B-BIO;EXLIP%;;;6.9;%;;;;;;;;;;;;;;;;;4716;;;0;44209850;3665317;1839674
COMB;T;Sweden;SERI;Landsort;2014;10/11/2014;2014;2014-11-10;58.6936;18.0043;Clupea harengus;F;1;MU;;B-BIO;EXLIP%;;;5.2;%;;;;;;;;;;;;;;;;;4717;;;0;44209852;3665318;1839674
COMB;T;Sweden;SERI;Landsort;2014;10/11/2014;2014;2014-11-10;58.6936;18.0043;Clupea harengus;F;1;MU;;B-BIO;EXLIP%;;;5;%;;;;;;;;;;;;;;;;;4718;;;0;44209854;3665319;1839674
COMB;T;Sweden;SERI;Landsort;2014;10/11/2014;2014;2014-11-10;58.6936;18.0043;Clupea harengus;F;1;MU;;B-BIO;EXLIP%;;;2.8;%;;;;;;;;;;;;;;;;;4719;;;0;44209856;3665320;1839674
COMB;T;Sweden;SERI;Landsort;2014;10/11/2014;2014;2014-11-10;58.6936;18.0043;Clupea harengus;F;1;MU;;B-BIO;EXLIP%;;;3.3;%;;;;;;;;;;;;;;;;;4720;;;0;44209858;3665321;1839674
COMB;T;Sweden;SERI;Landsort;2014;10/11/2014;2014;2014-11-10;58.6936;18.0043;Clupea harengus;F;12;MU;;B-BIO;EXLIP%;;;4.63;%;;;;;;;;;;;;;;;;;470904720;;;0;44209860;3665322;1839674
COMB;T;Sweden;SERI;Landsort;2014;10/11/2014;2014;2014-11-10;58.6936;18.0043;Clupea harengus;F;12;LI;;O-FL;PFBS;W;D;0.1;ng/g;;0.1;;0.037364;U2;NSLS;;;;;;;HPLC-MS;;;;470904720;;;195652;44209861;3665322;1839674
COMB;T;Sweden;SERI;Landsort;2014;10/11/2014;2014;2014-11-10;58.6936;18.0043;Clupea harengus;M;12;MU;;B-BIO;EXLIP%;;;5.79;%;;;;;;;;;;;;;;;;;472104732;;;0;44209867;3665323;1839674
COMB;T;Sweden;SERI;Landsort;2014;10/11/2014;2014;2014-11-10;58.6936;18.0043;Clupea harengus;M;12;LI;;O-FL;PFBS;W;D;0.1;ng/g;;0.1;;0.037364;U2;NSLS;;;;;;;HPLC-MS;;;;472104732;;;195652;44209868;3665323;1839674
COMB;T;Sweden;SERI;Landsort;2014;10/11/2014;2014;2014-11-10;58.6936;18.0043;Clupea harengus;F;1;WO;;B-BIO;LNMEA;;;18.2;cm;;;;;;;;;;;;;;;;;4709;;;0;44210209;3665310;1839674
COMB;T;Sweden;SERI;Landsort;2014;10/11/2014;2014;2014-11-10;58.6936;18.0043;Clupea harengus;F;1;WO;;B-BIO;LNMEA;;;17.7;cm;;;;;;;;;;;;;;;;;4710;;;0;44210212;3665311;1839674
COMB;T;Sweden;SERI;Landsort;2014;10/11/2014;2014;2014-11-10;58.6936;18.0043;Clupea harengus;F;1;WO;;B-BIO;LNMEA;;;18.6;cm;;;;;;;;;;;;;;;;;4711;;;0;44210215;3665312;1839674
COMB;T;Sweden;SERI;Lagnoe;2014;19/08/2014;2014;2014-08-19;59.5652;18.8348;Clupea harengus;F;12;WO;;B-BIO;LNMEA;;;16.9;cm;;;;;;;;;;;;;;;;;799708008;;;0;44211404;3665688;1839688
COMB;T;Sweden;SERI;Lagnoe;2014;19/08/2014;2014;2014-08-19;59.5652;18.8348;Clupea harengus;F;12;LI;;O-FL;PFDOA;W;;0.25;ng/g;;0.14;;0.051867;U2;NSLS;;;;;;;HPLC-MS;;;;799708008;;;195657;44211405;3665688;1839688
COMB;T;Sweden;SERI;Lagnoe;2014;19/08/2014;2014;2014-08-19;59.5652;18.8348;Clupea harengus;M;12;WO;;B-BIO;LNMEA;;;16.4;cm;;;;;;;;;;;;;;;;;800908020;;;0;44211412;3665689;1839688
COMB;T;Sweden;SERI;Lagnoe;2014;19/08/2014;2014;2014-08-19;59.5652;18.8348;Clupea harengus;M;12;LI;;O-FL;PFDOA;W;;0.43;ng/g;;0.14;;0.075696;U2;NSLS;;;;;;;HPLC-MS;;;;800908020;;;195657;44211413;3665689;1839688
COMB;T;Sweden;SERI;Kullen;2012;20/09/2012;2012;2012-09-20;56.3251;12.3811;Clupea harengus;F;12;WO;;B-BIO;LNMEA;;;22;cm;;;;;;;;;;;;;;;;;735807369;;;0;44360832;3681248;1841359
COMB;T;Sweden;SERI;Kullen;2012;20/09/2012;2012;2012-09-20;56.3251;12.3811;Clupea harengus;F;12;LI;;O-FL;PFDOA;W;D;0.2;ng/g;;0.2;;0.046137;U2;NSLS;;;;;;;HPLC-MS;;;;735807369;;;196645;44360833;3681248;1841359
COMB;T;Sweden;SERI;Kullen;2012;20/09/2012;2012;2012-09-20;56.3251;12.3811;Clupea harengus;M;12;WO;;B-BIO;LNMEA;;;17.4;cm;;;;;;;;;;;;;;;;;737007381;;;0;44360840;3681249;1841359
COMB;T;Sweden;SERI;Kullen;2012;20/09/2012;2012;2012-09-20;56.3251;12.3811;Clupea harengus;M;12;LI;;O-FL;PFDOA;W;;0.26;ng/g;;0.14;;0.052699;U2;NSLS;;;;;;;HPLC-MS;;;;737007381;;;196645;44360841;3681249;1841359
COMB;T;Sweden;SERI;Langvindsfjaerden;2012;07/08/2012;2012;2012-08-07;61.4554;17.1622;Clupea harengus;F;12;WO;;B-BIO;LNMEA;;;15.6;cm;;;;;;;;;;;;;;;;;88300894;;;0;44360848;3681250;1841360
COMB;T;Sweden;SERI;Langvindsfjaerden;2012;07/08/2012;2012;2012-08-07;61.4554;17.1622;Clupea harengus;F;12;LI;;O-FL;PFDOA;W;D;0.2;ng/g;;0.2;;0.046137;U2;NSLS;;;;;;;HPLC-MS;;;;88300894;;;196645;44360849;3681250;1841360
COMB;T;Sweden;SERI;Langvindsfjaerden;2012;07/08/2012;2012;2012-08-07;61.4554;17.1622;Clupea harengus;M;12;WO;;B-BIO;LNMEA;;;17.1;cm;;;;;;;;;;;;;;;;;89500906;;;0;44360856;3681251;1841360
CEMP~COMB;T;Sweden;SERI;E/W FLADEN;2011;09/09/2011;2011;2011-09-09;57.2247;11.828;Clupea harengus;F;1;WO;;B-BIO;WTMEA;;;64.4;g;;;;;;;;;;;;;;;;;7834;;;0;44344184;3677696;1841245
CEMP~COMB;T;Sweden;SERI;E/W FLADEN;2011;09/09/2011;2011;2011-09-09;57.2247;11.828;Clupea harengus;F;1;WO;;B-BIO;WTMEA;;;64.6;g;;;;;;;;;;;;;;;;;7835;;;0;44344185;3677697;1841245
CEMP~COMB;T;Sweden;SERI;E/W FLADEN;2011;09/09/2011;2011;2011-09-09;57.2247;11.828;Clupea harengus;F;1;WO;;B-BIO;WTMEA;;;52.8;g;;;;;;;;;;;;;;;;;7836;;;0;44344186;3677698;1841245
COMB;T;Sweden;SERI;Utlaengan;2011;17/10/2011;2011;2011-10-17;55.9491;15.781;Clupea harengus;F;1;WO;;B-BIO;WTMEA;;;37.9;g;;;;;;;;;;;;;;;;;7150;;;0;44344187;3677687;1841244
COMB;T;Sweden;SERI;Utlaengan;2011;17/10/2011;2011;2011-10-17;55.9491;15.781;Clupea harengus;F;1;WO;;B-BIO;WTMEA;;;37;g;;;;;;;;;;;;;;;;;7151;;;0;44344188;3677688;1841244
COMB;T;Sweden;SERI;Utlaengan;2011;17/10/2011;2011;2011-10-17;55.9491;15.781;Clupea harengus;F;1;WO;;B-BIO;WTMEA;;;32.1;g;;;;;;;;;;;;;;;;;7152;;;0;44344189;3677689;1841244
COMB;T;Sweden;SERI;Utlaengan;2011;17/10/2011;2011;2011-10-17;55.9491;15.781;Clupea harengus;F;12;WO;;B-BIO;WTMEA;;;36.3;g;;;;;;;;;;;;;;;;;714107152;;;0;44344190;3677690;1841244
COMB;T;Sweden;SERI;Utlaengan;2011;17/10/2011;2011;2011-10-17;55.9491;15.781;Clupea harengus;M;12;WO;;B-BIO;WTMEA;;;36.3;g;;;;;;;;;;;;;;;;;715307164;;;0;44344191;3677691;1841244
CEMP~COMB;T;Sweden;SERI;E/W FLADEN;2011;09/09/2011;2011;2011-09-09;57.2247;11.828;Clupea harengus;F;1;WO;;B-BIO;WTMEA;;;60.1;g;;;;;;;;;;;;;;;;;7830;;;0;44344192;3677692;1841245
COMB;T;Sweden;SERI;Utlaengan;2011;17/10/2011;2011;2011-10-17;55.9491;15.781;Clupea harengus;F;1;WO;;B-BIO;WTMEA;;;39.7;g;;;;;;;;;;;;;;;;;7144;;;0;44344193;3677681;1841244
COMB;T;Sweden;SERI;Utlaengan;2011;17/10/2011;2011;2011-10-17;55.9491;15.781;Clupea harengus;F;1;WO;;B-BIO;WTMEA;;;37.8;g;;;;;;;;;;;;;;;;;7145;;;0;44344194;3677682;1841244
COMB;T;Sweden;SERI;Utlaengan;2011;17/10/2011;2011;2011-10-17;55.9491;15.781;Clupea harengus;F;1;WO;;B-BIO;WTMEA;;;39.5;g;;;;;;;;;;;;;;;;;7146;;;0;44344195;3677683;1841244
COMB;T;Sweden;SERI;Utlaengan;2011;17/10/2011;2011;2011-10-17;55.9491;15.781;Clupea harengus;F;1;WO;;B-BIO;WTMEA;;;32.7;g;;;;;;;;;;;;;;;;;7147;;;0;44344196;3677684;1841244
COMB;T;Sweden;SERI;Utlaengan;2011;17/10/2011;2011;2011-10-17;55.9491;15.781;Clupea harengus;F;1;WO;;B-BIO;WTMEA;;;33.3;g;;;;;;;;;;;;;;;;;7148;;;0;44344197;3677685;1841244
COMB;T;Sweden;SERI;Utlaengan;2011;17/10/2011;2011;2011-10-17;55.9491;15.781;Clupea harengus;F;1;WO;;B-BIO;WTMEA;;;40.2;g;;;;;;;;;;;;;;;;;7149;;;0;44344198;3677686;1841244
COMB;T;Sweden;SERI;Utlaengan;2011;17/10/2011;2011;2011-10-17;55.9491;15.781;Clupea harengus;F;1;WO;;B-BIO;WTMEA;;;38.2;g;;;;;;;;;;;;;;;;;7141;;;0;44344202;3677678;1841244
COMB;T;Sweden;SERI;Utlaengan;2011;17/10/2011;2011;2011-10-17;55.9491;15.781;Clupea harengus;F;1;WO;;B-BIO;WTMEA;;;34.3;g;;;;;;;;;;;;;;;;;7142;;;0;44344203;3677679;1841244
COMB;T;Sweden;SERI;Utlaengan;2011;17/10/2011;2011;2011-10-17;55.9491;15.781;Clupea harengus;F;1;WO;;B-BIO;WTMEA;;;32.9;g;;;;;;;;;;;;;;;;;7143;;;0;44344204;3677680;1841244
COMB;T;Sweden;SERI;Vaestra Hanoebukten;2011;29/11/2011;2011;2011-11-29;55.7507;14.2833;Clupea harengus;M;12;LI;;O-FL;PFOA;W;;0.53;ng/g;;0.4;;0.089647;U2;NSLS;;;;;;;HPLC-MS;;;;772207733;;;196561;44349673;3679451;1841296
COMB;T;Sweden;SERI;Gaviksfjaerden;2011;03/08/2011;2011;2011-08-03;62.8645;18.2412;Clupea harengus;F;12;LI;;O-FL;PFOA;W;D;0.4;ng/g;;0.4;;0.071124;U2;NSLS;;;;;;;HPLC-MS;;;;356503576;;;196561;44349676;3679448;1841295
COMB;T;Sweden;SERI;Gaviksfjaerden;2011;03/08/2011;2011;2011-08-03;62.8645;18.2412;Clupea harengus;M;12;LI;;O-FL;PFOA;W;D;0.4;ng/g;;0.4;;0.071124;U2;NSLS;;;;;;;HPLC-MS;;;;357703588;;;196561;44349677;3679449;1841295
CEMP~COMB;T;Sweden;SERI;E/W FLADEN;2005;19/09/2005;2005;2005-09-19;57.2247;11.828;Clupea harengus;F;1;MU;;B-BIO;DRYWT%;;;22.9;%;;;;;;;;;;;;;;;;;4682;;;0;44267714;3669830;1839889
CEMP~COMB;T;Sweden;SERI;E/W FLADEN;2005;19/09/2005;2005;2005-09-19;57.2247;11.828;Clupea harengus;F;1;LI;;B-BIO;DRYWT%;;;30.7;%;;;;;;;;;;;;;;;;;4683;;;0;44267715;3669831;1839889
CEMP~COMB;T;Sweden;SERI;E/W FLADEN;2005;19/09/2005;2005;2005-09-19;57.2247;11.828;Clupea harengus;F;1;MU;;B-BIO;DRYWT%;;;26.2;%;;;;;;;;;;;;;;;;;4683;;;0;44267716;3669831;1839889
CEMP~COMB;T;Sweden;SERI;E/W FLADEN;2005;19/09/2005;2005;2005-09-19;57.2247;11.828;Clupea harengus;F;1;LI;;B-BIO;DRYWT%;;;39.2;%;;;;;;;;;;;;;;;;;4679;;;0;44267719;3669827;1839889
CEMP~COMB;T;Sweden;SERI;E/W FLADEN;2005;19/09/2005;2005;2005-09-19;57.2247;11.828;Clupea harengus;F;1;MU;;B-BIO;DRYWT%;;;24.9;%;;;;;;;;;;;;;;;;;4679;;;0;44267720;3669827;1839889
CEMP~COMB;T;Sweden;SERI;E/W FLADEN;2005;19/09/2005;2005;2005-09-19;57.2247;11.828;Clupea harengus;F;1;LI;;B-BIO;DRYWT%;;;32.8;%;;;;;;;;;;;;;;;;;4680;;;0;44267721;3669828;1839889
CEMP~COMB;T;Sweden;SERI;E/W FLADEN;2005;19/09/2005;2005;2005-09-19;57.2247;11.828;Clupea harengus;F;1;MU;;B-BIO;DRYWT%;;;27.7;%;;;;;;;;;;;;;;;;;4680;;;0;44267722;3669828;1839889
COMB;T;Sweden;SERI;Landsort;2005;10/11/2005;2005;2005-11-10;58.6936;18.0043;Clupea harengus;F;1;WO;;B-BIO;LNMEA;;;18.1;cm;;;;;;;;;;;;;;;;;4301;;;0;44267810;3671135;1839925
COMB;T;Sweden;SERI;Landsort;2005;10/11/2005;2005;2005-11-10;58.6936;18.0043;Clupea harengus;F;1;WO;;B-BIO;LNMEA;;;18;cm;;;;;;;;;;;;;;;;;4302;;;0;44267811;3671136;1839925
COMB;T;Sweden;SERI;Landsort;2005;10/11/2005;2005;2005-11-10;58.6936;18.0043;Clupea harengus;F;1;WO;;B-BIO;LNMEA;;;18;cm;;;;;;;;;;;;;;;;;4303;;;0;44267812;3671137;1839925
COMB;T;Sweden;SERI;Landsort;2005;10/11/2005;2005;2005-11-10;58.6936;18.0043;Clupea harengus;F;1;WO;;B-BIO;LNMEA;;;18.1;cm;;;;;;;;;;;;;;;;;4304;;;0;44267813;3671138;1839925
COMB;T;Sweden;SERI;Landsort;2005;10/11/2005;2005;2005-11-10;58.6936;18.0043;Clupea harengus;F;1;WO;;B-BIO;LNMEA;;;17.7;cm;;;;;;;;;;;;;;;;;4295;;;0;44267816;3671129;1839925
COMB;T;Sweden;SERI;Landsort;2005;10/11/2005;2005;2005-11-10;58.6936;18.0043;Clupea harengus;F;1;WO;;B-BIO;LNMEA;;;17.9;cm;;;;;;;;;;;;;;;;;4296;;;0;44267817;3671130;1839925
COMB;T;Sweden;SERI;Landsort;2005;10/11/2005;2005;2005-11-10;58.6936;18.0043;Clupea harengus;F;1;WO;;B-BIO;LNMEA;;;18.5;cm;;;;;;;;;;;;;;;;;4297;;;0;44267818;3671131;1839925
COMB;T;Sweden;SERI;Landsort;2005;10/11/2005;2005;2005-11-10;58.6936;18.0043;Clupea harengus;F;1;WO;;B-BIO;LNMEA;;;19.1;cm;;;;;;;;;;;;;;;;;4298;;;0;44267819;3671132;1839925
COMB;T;Sweden;SERI;Landsort;2005;10/11/2005;2005;2005-11-10;58.6936;18.0043;Clupea harengus;F;1;WO;;B-BIO;LNMEA;;;18.7;cm;;;;;;;;;;;;;;;;;4299;;;0;44267820;3671133;1839925
COMB;T;Sweden;SERI;Landsort;2005;10/11/2005;2005;2005-11-10;58.6936;18.0043;Clupea harengus;F;1;WO;;B-BIO;LNMEA;;;18;cm;;;;;;;;;;;;;;;;;4300;;;0;44267821;3671134;1839925
COMB;T;Sweden;SERI;Landsort;2005;10/11/2005;2005;2005-11-10;58.6936;18.0043;Clupea harengus;F;1;WO;;B-BIO;LNMEA;;;18.6;cm;;;;;;;;;;;;;;;;;4293;;;0;44267826;3671127;1839925
COMB;T;Sweden;SERI;Landsort;2005;10/11/2005;2005;2005-11-10;58.6936;18.0043;Clupea harengus;F;1;WO;;B-BIO;LNMEA;;;17.3;cm;;;;;;;;;;;;;;;;;4294;;;0;44267827;3671128;1839925
COMB;T;Sweden;SERI;Landsort;2005;10/11/2005;2005;2005-11-10;58.6936;18.0043;Clupea harengus;F;1;MU;;B-BIO;EXLIP%;;;6.3;%;;;;;;;;;;;;;;;;;4293;;;0;44268415;3671127;1839925
COMB;T;Sweden;SERI;Landsort;2005;10/11/2005;2005;2005-11-10;58.6936;18.0043;Clupea harengus;F;1;MU;;B-BIO;EXLIP%;;;2.81;%;;;;;;;;;;;;;;;;;4294;;;0;44268417;3671128;1839925
COMB;T;Sweden;SERI;Langvindsfjaerden;2012;07/08/2012;2012;2012-08-07;61.4554;17.1622;Clupea harengus;M;12;LI;;O-FL;PFDOA;W;D;0.2;ng/g;;0.2;;0.046137;U2;NSLS;;;;;;;HPLC-MS;;;;89500906;;;196645;44360857;3681251;1841360
COMB;T;Sweden;SERI;Lagnoe;2012;21/08/2012;2012;2012-08-21;59.5652;18.8348;Clupea harengus;F;12;WO;;B-BIO;LNMEA;;;17.6;cm;;;;;;;;;;;;;;;;;95800969;;;0;44360864;3681252;1841361
COMB;T;Sweden;SERI;Lagnoe;2012;21/08/2012;2012;2012-08-21;59.5652;18.8348;Clupea harengus;F;12;LI;;O-FL;PFDOA;W;;0.35;ng/g;;0.14;;0.064898;U2;NSLS;;;;;;;HPLC-MS;;;;95800969;;;196645;44360865;3681252;1841361
COMB;T;Sweden;SERI;Lagnoe;2012;21/08/2012;2012;2012-08-21;59.5652;18.8348;Clupea harengus;M;12;WO;;B-BIO;LNMEA;;;17.1;cm;;;;;;;;;;;;;;;;;97000981;;;0;44360872;3681253;1841361
COMB;T;Sweden;SERI;Lagnoe;2012;21/08/2012;2012;2012-08-21;59.5652;18.8348;Clupea harengus;M;12;LI;;O-FL;PFDOA;W;;0.41;ng/g;;0.14;;0.07195;U2;NSLS;;;;;;;HPLC-MS;;;;97000981;;;196645;44360873;3681253;1841361
COMB;T;Sweden;SERI;Ranefjaerden;2012;17/09/2012;2012;2012-09-17;65.7555;22.4181;Clupea harengus;F;12;WO;;B-BIO;LNMEA;;;13.9;cm;;;;;;;;;;;;;;;;;491504926;;;0;44360880;3681254;1841362
COMB;T;Sweden;SERI;Ranefjaerden;2012;17/09/2012;2012;2012-09-17;65.7555;22.4181;Clupea harengus;F;12;LI;;O-FL;PFDOA;W;;0.59;ng/g;;0.14;;0.097656;U2;NSLS;;;;;;;HPLC-MS;;;;491504926;;;196645;44360881;3681254;1841362
COMB;T;Sweden;SERI;Ranefjaerden;2012;17/09/2012;2012;2012-09-17;65.7555;22.4181;Clupea harengus;M;12;WO;;B-BIO;LNMEA;;;12.4;cm;;;;;;;;;;;;;;;;;492704938;;;0;44360888;3681255;1841362
COMB;T;Sweden;SERI;Ranefjaerden;2012;17/09/2012;2012;2012-09-17;65.7555;22.4181;Clupea harengus;M;12;LI;;O-FL;PFDOA;W;;0.69;ng/g;;0.14;;0.113333;U2;NSLS;;;;;;;HPLC-MS;;;;492704938;;;196645;44360889;3681255;1841362
COMB;T;Sweden;SERI;Harufjaerden;2012;23/09/2012;2012;2012-09-23;65.5825;22.8791;Clupea harengus;F;1;WO;;B-BIO;LNMEA;;;15.7;cm;;;;;;;;;;;;;;;;;1701;;;0;44361058;3679524;1841309
COMB;T;Sweden;SERI;Harufjaerden;2012;23/09/2012;2012;2012-09-23;65.5825;22.8791;Clupea harengus;F;1;WO;;B-BIO;LNMEA;;;17.1;cm;;;;;;;;;;;;;;;;;1703;;;0;44361063;3679526;1841309
COMB;T;Sweden;SERI;Harufjaerden;2012;23/09/2012;2012;2012-09-23;65.5825;22.8791;Clupea harengus;F;1;WO;;B-BIO;LNMEA;;;15.5;cm;;;;;;;;;;;;;;;;;1704;;;0;44361066;3679527;1841309
COMB;T;Sweden;SERI;Harufjaerden;2012;23/09/2012;2012;2012-09-23;65.5825;22.8791;Clupea harengus;F;1;WO;;B-BIO;LNMEA;;;15.9;cm;;;;;;;;;;;;;;;;;1706;;;0;44361071;3679529;1841309
COMB;T;Sweden;SERI;Harufjaerden;2012;23/09/2012;2012;2012-09-23;65.5825;22.8791;Clupea harengus;F;1;WO;;B-BIO;LNMEA;;;16.9;cm;;;;;;;;;;;;;;;;;1707;;;0;44361074;3679530;1841309
COMB;T;Sweden;SERI;Harufjaerden;2012;23/09/2012;2012;2012-09-23;65.5825;22.8791;Clupea harengus;F;1;WO;;B-BIO;LNMEA;;;14.9;cm;;;;;;;;;;;;;;;;;1708;;;0;44361077;3679531;1841309
COMB;T;Sweden;SERI;Harufjaerden;2012;23/09/2012;2012;2012-09-23;65.5825;22.8791;Clupea harengus;F;1;WO;;B-BIO;LNMEA;;;14.8;cm;;;;;;;;;;;;;;;;;1709;;;0;44361080;3679532;1841309
COMB;T;Sweden;SERI;Harufjaerden;2012;23/09/2012;2012;2012-09-23;65.5825;22.8791;Clupea harengus;F;1;WO;;B-BIO;LNMEA;;;15.8;cm;;;;;;;;;;;;;;;;;1711;;;0;44361085;3679534;1841309
COMB;T;Sweden;SERI;Harufjaerden;2012;23/09/2012;2012;2012-09-23;65.5825;22.8791;Clupea harengus;F;12;WO;;B-BIO;LNMEA;;;14.5;cm;;;;;;;;;;;;;;;;;171201723;;;0;44361088;3679535;1841309
COMB;T;Sweden;SERI;Harufjaerden;2012;23/09/2012;2012;2012-09-23;65.5825;22.8791;Clupea harengus;F;12;LI;;O-FL;PFDOA;W;;0.48;ng/g;;0.14;;0.0819;U2;NSLS;;;;;;;HPLC-MS;;;;171201723;;;196645;44361089;3679535;1841309
COMB;T;Sweden;SERI;Harufjaerden;2012;23/09/2012;2012;2012-09-23;65.5825;22.8791;Clupea harengus;M;12;WO;;B-BIO;LNMEA;;;12.2;cm;;;;;;;;;;;;;;;;;172401735;;;0;44361094;3679536;1841309
COMB;T;Sweden;SERI;Harufjaerden;2012;23/09/2012;2012;2012-09-23;65.5825;22.8791;Clupea harengus;M;12;LI;;O-FL;PFDOA;W;;0.31;ng/g;;0.14;;0.059275;U2;NSLS;;;;;;;HPLC-MS;;;;172401735;;;196645;44361095;3679536;1841309
COMB;T;Sweden;SERI;Landsort;2005;10/11/2005;2005;2005-11-10;58.6936;18.0043;Clupea harengus;F;1;MU;;B-BIO;EXLIP%;;;3.99;%;;;;;;;;;;;;;;;;;4295;;;0;44268419;3671129;1839925
CEMP~COMB;T;Sweden;SERI;E/W FLADEN;2006;14/09/2006;2006;2006-09-14;57.2247;11.828;Clupea harengus;F;1;WO;;B-BIO;AGMEA;;;2;y;;;;;;;;;;;;;;;;;6016;;;0;44268669;3671206;1839931
CEMP~COMB;T;Sweden;SERI;E/W FLADEN;2006;14/09/2006;2006;2006-09-14;57.2247;11.828;Clupea harengus;F;1;WO;;B-BIO;AGMEA;;;2;y;;;;;;;;;;;;;;;;;6022;;;0;44268675;3671212;1839931
CEMP~COMB;T;Sweden;SERI;E/W FLADEN;2006;14/09/2006;2006;2006-09-14;57.2247;11.828;Clupea harengus;F;1;WO;;B-BIO;AGMEA;;;2;y;;;;;;;;;;;;;;;;;6012;;;0;44268677;3671202;1839931
CEMP~COMB;T;Sweden;SERI;E/W FLADEN;2006;14/09/2006;2006;2006-09-14;57.2247;11.828;Clupea harengus;F;1;WO;;B-BIO;AGMEA;;;2;y;;;;;;;;;;;;;;;;;6013;;;0;44268678;3671203;1839931
CEMP~COMB;T;Sweden;SERI;E/W FLADEN;2006;14/09/2006;2006;2006-09-14;57.2247;11.828;Clupea harengus;F;1;WO;;B-BIO;AGMEA;;;2;y;;;;;;;;;;;;;;;;;6014;;;0;44268679;3671204;1839931
CEMP~COMB;T;Sweden;SERI;E/W FLADEN;2006;14/09/2006;2006;2006-09-14;57.2247;11.828;Clupea harengus;F;1;WO;;B-BIO;AGMEA;;;2;y;;;;;;;;;;;;;;;;;6015;;;0;44268680;3671205;1839931
COMB;T;Sweden;SERI;Harufjaerden;2006;02/10/2006;2006;2006-10-02;65.5825;22.8791;Clupea harengus;F;1;WO;;B-BIO;AGMEA;;;4;y;;;;;;;;;;;;;;;;;3577;;;0;44268681;3671218;1839932
CEMP~COMB;T;Sweden;SERI;E/W FLADEN;2006;14/09/2006;2006;2006-09-14;57.2247;11.828;Clupea harengus;F;1;WO;;B-BIO;AGMEA;;;2;y;;;;;;;;;;;;;;;;;6017;;;0;44268682;3671207;1839931
CEMP~COMB;T;Sweden;SERI;E/W FLADEN;2006;14/09/2006;2006;2006-09-14;57.2247;11.828;Clupea harengus;F;1;WO;;B-BIO;AGMEA;;;2;y;;;;;;;;;;;;;;;;;6018;;;0;44268683;3671208;1839931
CEMP~COMB;T;Sweden;SERI;E/W FLADEN;2006;14/09/2006;2006;2006-09-14;57.2247;11.828;Clupea harengus;F;1;WO;;B-BIO;AGMEA;;;2;y;;;;;;;;;;;;;;;;;6019;;;0;44268684;3671209;1839931
CEMP~COMB;T;Sweden;SERI;E/W FLADEN;2006;14/09/2006;2006;2006-09-14;57.2247;11.828;Clupea harengus;F;1;WO;;B-BIO;AGMEA;;;2;y;;;;;;;;;;;;;;;;;6020;;;0;44268685;3671210;1839931
CEMP~COMB;T;Sweden;SERI;E/W FLADEN;2006;14/09/2006;2006;2006-09-14;57.2247;11.828;Clupea harengus;F;1;WO;;B-BIO;AGMEA;;;2;y;;;;;;;;;;;;;;;;;6021;;;0;44268686;3671211;1839931
COMB;T;Sweden;SERI;Harufjaerden;2006;02/10/2006;2006;2006-10-02;65.5825;22.8791;Clupea harengus;F;1;WO;;B-BIO;AGMEA;;;4;y;;;;;;;;;;;;;;;;;3583;;;0;44268687;3671224;1839932
CEMP~COMB;T;Sweden;SERI;E/W FLADEN;2006;14/09/2006;2006;2006-09-14;57.2247;11.828;Clupea harengus;F;1;WO;;B-BIO;AGMEA;;;2;y;;;;;;;;;;;;;;;;;6023;;;0;44268688;3671213;1839931
