"rgn_id","species","sust_coeff"
21,"Flathead grey mullet (br)",0.4
21,"Flathead lobster",0.416667
21,"Fleshy prawn",0.366667
21,"Florida pompano",0.44401
21,"Fluted giant clam",0.811765
21,"Fourfinger threadfin",0.44401
21,"Gasar cupped oyster",0.731667
21,"Gazami crab",0.416667
21,"Giant clam",0.811765
21,"Giant tiger prawn",0.269615
21,"Giant tiger prawn (br)",0.165
21,"Gilthead seabream",0.292662
21,"Gilthead seabream (br)",0.2575
21,"Globose clam",0.811765
21,"Gobies nei",0.531667
21,"Golden carpet shell",0.811765
21,"Golden trevally",0.44401
21,"Goldlined seabream",0.44401
21,"Goldsilk seabream",0.44401
21,"Greasy grouper",0.44401
21,"Greasyback shrimp",0.372222
21,"Great Atlantic scallop",0.811765
21,"Greater amberjack",0.44401
21,"Green mussel",0.8
21,"Green tiger prawn",0.366667
21,"Grooved carpet shell",0.867222
21,"Groundfishes nei",0.44401
21,"Groupers nei",0.331515
21,"Groupers nei (Ind)",0.33
21,"Groupers, seabasses nei",0.33
21,"Groupers, seabasses nei (br)",0.33
21,"Gudgeons, sleepers nei",0.44401
21,"Haddock",0.531667
21,"Hong Kong grouper",0.44401
21,"Hooded oyster",0.811765
21,"Horned turban",0.811765
21,"Horse mussels nei",0.811765
21,"Humpback grouper",0.44401
21,"Indian backwater oyster",0.811765
21,"Indian white prawn",0.41
21,"Indo-Pacific swamp crab",0.416667
21,"Indonesian snakehead",0.44401
21,"Inflated ark",0.811765
21,"Jacks, crevalles nei",0.44401
21,"Japanese abalone",0.811765
21,"Japanese amberjack",0.44401
21,"Japanese carpet shell",0.841667
21,"Japanese eel",0.44401
21,"Japanese hard clam",0.811765
21,"Japanese jack mackerel",0.44401
21,"Japanese meagre",0.44401
21,"Japanese sea cucumber",0.571405
21,"Japanese seabass",0.44401
21,"Japanese spiny lobster",0.416667
21,"Jellyfishes nei",0.571405
21,"John's snapper",0.433333
21,"Korean mussel",0.8
21,"Korean rockfish",0.44401
21,"Kuruma prawn",0.441368
21,"Kuruma prawn (br)",0.5
21,"Large yellow croaker",0.44401
21,"Largemouth black bass",0.44401
21,"Lebranche mullet",0.44401
21,"Lefteye flounders nei",0.44401
21,"Mackerels nei",0.44401
21,"Malabar grouper",0.44401
21,"Mangrove cupped oyster",0.811765
21,"Mangrove red snapper",0.433333
21,"Marble goby",0.44401
21,"Marbled spinefoot",0.44401
21,"Marine crabs nei",0.416667
21,"Marine crustaceans nei",0.3
21,"Marine fishes nei",0.4777
21,"Marine molluscs nei",0.533125
21,"Masu(=Cherry) salmon",0.44401
21,"Meagre",0.44401
21,"Mediterranean mussel",0.82
21,"Metapenaeus shrimps nei",0.372222
21,"Milkfish",0.41219
21,"Milkfish (br)",0.37
21,"Mojarras(=Silver-biddies) nei",0.44401
21,"Mud spiny lobster",0.416667
21,"Mullets nei",0.553571
21,"Mullets nei (br)",0.67
21,"Natantian decapods nei",0.532222
21,"New Zealand mussel",0.8
21,"Northern quahog(=Hard clam)",0.811765
21,"Northern white shrimp",0.366667
21,"Octopuses nei",0.532222
21,"Octopuses, etc. nei",0.566667
21,"Okhotsk atka mackerel",0.44401
21,"Olympia oyster",0.811765
21,"Orange mud crab",0.416667
21,"Orange-spotted grouper",0.333333
21,"Pacific bluefin tuna",0.44401
21,"Pacific calico scallop",0.811765
21,"Pacific cupped oyster",0.770286
21,"Pacific cupped oyster (Atl)",0.77
21,"Pacific cupped oyster (br)",1
21,"Pacific cupped oyster (Med)",0.53
21,"Pacific geoduck",0.811765
21,"Pacific horse clam",0.811765
21,"Pacific lion's paw",0.811765
21,"Pacific littleneck clam",0.811765
21,"Palaemonid shrimps nei",0.366667
21,"Palinurid spiny lobsters nei",0.416667
21,"Papuan black snapper",0.44401
21,"Pargo breams nei",0.44401
21,"Pearl oyster shells nei",0.811765
21,"Pen shells nei",0.811765
21,"Penaeus shrimps nei",0.266508
21,"Penguin wing oyster",0.811765
21,"Peppery furrow",0.811765
21,"Percoids nei",0.44401
21,"Periwinkles nei",0.811765
21,"Perlemoen abalone",0.631667
21,"Peruvian calico scallop",0.833333
21,"Pollack",0.44401
21,"Porgies, seabreams nei",0.44401
21,"Portunus swimcrabs nei",0.416667
21,"Puffers nei",0.44401
21,"Pullet carpet shell",0.831667
21,"Queen scallop",0.811765
21,"Rainbow trout",0.566481
21,"Red abalone",0.811765
21,"Red bait",0.6
21,"Red drum",0.367333
21,"Red porgy",0.44401
21,"Redtail prawn",0.366667
21,"Righteye flounders nei",0.44401
21,"Rooster venus",0.811765
21,"Russell's snapper",0.44401
21,"Salmonids nei",0.44401
21,"Sand gaper",0.811765
21,"Sargo breams nei",0.4
21,"Scallops nei",0.833333
21,"Scats",0.44401
21,"Scorpionfishes nei",0.44401
21,"Sea cucumbers nei",0.571405
21,"Sea mussels nei",0.794792
21,"Sea snails",0.811765
21,"Sea squirts nei",0.6
21,"Sea trout",0.467333
21,"Sea urchins nei",0.5
21,"Seabasses nei",0.5
21,"Senegalese sole",0.44401
21,"Sharpsnout seabream",0.44401
21,"Shi drum",0.44401
21,"Silversides(=Sand smelts) nei",0.44401
21,"Slipper cupped oyster",0.811765
21,"Smooth giant clam",0.811765
21,"Smooth mactra",0.77
21,"Snappers nei",0.432857
21,"Snappers, jobfishes nei",0.44401
21,"Snooks(=Robalos) nei",0.44401
21,"Snubnose pompano",0.44401
21,"So-iuy mullet",0.63
21,"Sobaity seabream",0.44401
21,"Solen razor clams nei",0.811765
21,"Soles nei",0.44401
21,"South American rock mussel",0.811765
21,"Southern Australia scallop",0.811765
21,"Southern bluefin tuna",0.1
21,"Southern white shrimp",0.366667
21,"Spinefeet(=Rabbitfishes) nei",0.44401
21,"Spinous spider crab",0.416667
21,"Spiny lobsters nei",0.416667
21,"Spotted coralgrouper",0.333333
21,"Spotted rose snapper",0.44401
21,"Spotted wolffish",0.53
21,"Squaretail mullet",0.44401
21,"Stony sea urchin",0.5
21,"Streaked spinefoot",0.44401
21,"Striped bass, hybrid",0.44401
21,"Striped venus",0.811765
21,"Stromboid conchs nei",0.811765
21,"Sturgeons nei",0.565
21,"Swimming crabs, etc. nei",0.416667
21,"Sydney cupped oyster",0.811765
21,"Tarpon",0.44401
21,"Thinlip grey mullet",0.44401
21,"Tropical spiny lobsters nei",0.416667
21,"Trumpet emperor",0.44401
21,"Tuberculate abalone",0.811765
21,"Turbot",0.5
21,"Two-spot red snapper",0.44401
21,"Venus clams nei",0.811765
21,"Warty venus",0.811765
21,"White seabream",0.44401
21,"White trevally",0.44401
21,"White-spotted spinefoot",0.44401
21,"Whiteleg shrimp",0.373241
21,"Whiteleg shrimp (Atl)",0.37
21,"Whiteleg shrimp (br)",0.43
21,"Whiteleg shrimp (Pac)",0.37
21,"Whitemouth croaker",0.44401
21,"Yellowback seabream",0.44401
21,"Yellowfin seabream",0.44401
21,"Yellowfin tuna",0.1
21,"Yesso scallop",0.834
22,"Aquatic invertebrates nei",0.542157
22,"Atlantic cod",0.283333
22,"Atlantic salmon",0.43
22,"Cupped oysters nei",0.888095
22,"Flatfishes nei",0.43
22,"Japanese sea cucumber",0.571405
22,"Marine fishes nei",0.43
22,"Mediterranean mussel",0.8
22,"Mullets nei",0.5
22,"Sea mussels nei",0.77
22,"Sea trout",0.47
22,"Sea urchins nei",0.5
22,"Sturgeons nei",0.53
22,"Yesso scallop",0.8
23,"Abalones nei",0.547778
23,"Akiami paste shrimp",0.366667
23,"Amberjacks nei",0.44401
23,"American cupped oyster",0.887879
23,"Anadara clams nei",0.811765
23,"Aquatic invertebrates nei",0.542157
23,"Arctic char",0.531667
23,"Areolate grouper",0.44401
23,"Atlantic bluefin tuna",0.325
23,"Atlantic cod",0.303333
23,"Atlantic ditch shrimp",0.366667
23,"Atlantic halibut",0.532222
23,"Atlantic salmon",0.389309
23,"Atlantic salmon (Atl)",0.17
23,"Atlantic salmon (br)",0.6
23,"Atlantic salmon (Pac)",0.27
23,"Atlantic wolffish",0.53
23,"Australian mussel",0.811765
23,"Ballan wrasse",0.44401
23,"Baltic prawn",0.47
23,"Banana prawn",0.264286
23,"Banana prawn (br)",0.27
23,"Banded carpet shell",0.811765
23,"Barramundi",0.197386
23,"Bastard halibut",0.44401
23,"Bastard halibuts nei",0.44401
23,"Bear paw clam",0.811765
23,"Black seabass",0.44401
23,"Blackhead seabream",0.44401
23,"Blacklip abalone",0.811765
23,"Blacklip pearl oyster",0.811765
23,"Blackspot(=red) seabream",0.44401
23,"blood cockle",0.811765
23,"Blood cockle",0.668889
23,"Blood cockle (Ind)",0.67
23,"Blood cockle (India)",0.67
23,"Blue crab",0.416667
23,"Blue mussel",0.896476
23,"Blue shrimp",0.372222
23,"Blue swimming crab",0.416667
23,"Bluefish",0.44401
23,"Bluespot mullet",0.44401
23,"Brill",0.57
23,"Brine shrimp",0.366667
23,"Brown meagre",0.44401
23,"Brown tiger prawn",0.366667
23,"Brown-marbled grouper",0.333333
23,"Butter clam",0.811765
23,"Callinectes swimcrabs nei",0.416667
23,"Caramote prawn",0.366667
23,"Carpet shells nei",0.8
23,"Chars nei",0.44401
23,"Chilean flat oyster",0.811765
23,"Chilean mussel",0.811765
23,"Chinook(=Spring=King)salmon",0.370833
23,"Cholga mussel",0.811765
23,"Choro mussel",0.811765
23,"Clams, etc. nei",0.811765
23,"Cobia",0.44401
23,"Cockles nei",0.811765
23,"Coho(=Silver)salmon",0.342
23,"Common cuttlefish",0.6
23,"Common dentex",0.44401
23,"Common edible cockle",0.732667
23,"Common pandora",0.44401
23,"Common prawn",0.366667
23,"Common snook",0.44401
23,"Common sole",0.532778
23,"Common two-banded seabream",0.44401
23,"Cortez oyster",0.811765
23,"Crevalle jack",0.44401
23,"Crimson seabream",0.44401
23,"Croakers, drums nei",0.44401
23,"Crocus giant clam",0.811765
23,"Cupped oysters nei",0.888698
23,"Cupped oysters nei (br)",1
23,"Cupped oysters nei (Ind)",0.83
23,"Cupped oysters nei (India)",0.83
23,"Daggertooth pike conger",0.44401
23,"Donax clams",0.811765
23,"Dotted gizzard shad",0.44401
23,"Drums nei",0.44401
23,"Eastern king prawn",0.366667
23,"Eastern school shrimp",0.366667
23,"Elongate giant clam",0.811765
23,"European eel",0.444343
23,"European eel (br)",0.43
23,"European flat oyster",0.820905
23,"European flounder",0.44401
23,"European seabass",0.457111
23,"European seabass (br)",0.418
23,"European whitefish",0.44401
23,"False abalone",0.73
23,"Filefishes nei",0.44401
23,"Filefishes, leatherjackets nei",0.44401
23,"Finfishes nei",0.44401
23,"Flat and cupped oysters nei",0.831667
23,"Flat oysters nei",0.87
23,"Flatfishes nei",0.465556
23,"Flathead grey mullet",0.414162
23,"Flathead grey mullet (br)",0.4
23,"Flathead lobster",0.416667
23,"Fleshy prawn",0.366667
23,"Florida pompano",0.44401
23,"Fluted giant clam",0.811765
23,"Fourfinger threadfin",0.44401
23,"Gasar cupped oyster",0.731667
23,"Gazami crab",0.416667
23,"Giant clam",0.811765
23,"Giant tiger prawn",0.269615
23,"Giant tiger prawn (br)",0.165
23,"Gilthead seabream",0.292662
23,"Gilthead seabream (br)",0.2575
23,"Globose clam",0.811765
23,"Gobies nei",0.531667
23,"Golden carpet shell",0.811765
23,"Golden trevally",0.44401
23,"Goldlined seabream",0.44401
23,"Goldsilk seabream",0.44401
23,"Greasy grouper",0.44401
23,"Greasyback shrimp",0.372222
23,"Great Atlantic scallop",0.811765
23,"Greater amberjack",0.44401
23,"Green mussel",0.8
23,"Green tiger prawn",0.366667
23,"Grooved carpet shell",0.867222
23,"Groundfishes nei",0.44401
23,"Groupers nei",0.331515
23,"Groupers nei (Ind)",0.33
23,"Groupers, seabasses nei",0.33
23,"Groupers, seabasses nei (br)",0.33
23,"Gudgeons, sleepers nei",0.44401
23,"Haddock",0.531667
23,"Hong Kong grouper",0.44401
23,"Hooded oyster",0.811765
23,"Horned turban",0.811765
23,"Horse mussels nei",0.811765
23,"Humpback grouper",0.44401
23,"Indian backwater oyster",0.811765
23,"Indian white prawn",0.41
23,"Indo-Pacific swamp crab",0.416667
23,"Indonesian snakehead",0.44401
23,"Inflated ark",0.811765
23,"Jacks, crevalles nei",0.44401
23,"Japanese abalone",0.811765
23,"Japanese amberjack",0.44401
23,"Japanese carpet shell",0.841667
23,"Japanese eel",0.44401
23,"Japanese hard clam",0.811765
23,"Japanese jack mackerel",0.44401
23,"Japanese meagre",0.44401
23,"Japanese sea cucumber",0.571405
23,"Japanese seabass",0.44401
23,"Japanese spiny lobster",0.416667
23,"Jellyfishes nei",0.571405
23,"John's snapper",0.433333
23,"Korean mussel",0.8
23,"Korean rockfish",0.44401
23,"Kuruma prawn",0.441368
23,"Kuruma prawn (br)",0.5
23,"Large yellow croaker",0.44401
23,"Largemouth black bass",0.44401
23,"Lebranche mullet",0.44401
23,"Lefteye flounders nei",0.44401
23,"Mackerels nei",0.44401
23,"Malabar grouper",0.44401
23,"Mangrove cupped oyster",0.811765
23,"Mangrove red snapper",0.433333
23,"Marble goby",0.44401
23,"Marbled spinefoot",0.44401
23,"Marine crabs nei",0.416667
23,"Marine crustaceans nei",0.3
23,"Marine fishes nei",0.4777
23,"Marine molluscs nei",0.533125
23,"Masu(=Cherry) salmon",0.44401
23,"Meagre",0.44401
23,"Mediterranean mussel",0.82
23,"Metapenaeus shrimps nei",0.372222
23,"Milkfish",0.41219
23,"Milkfish (br)",0.37
23,"Mojarras(=Silver-biddies) nei",0.44401
23,"Mud spiny lobster",0.416667
23,"Mullets nei",0.553571
23,"Mullets nei (br)",0.67
23,"Natantian decapods nei",0.532222
23,"New Zealand mussel",0.8
23,"Northern quahog(=Hard clam)",0.811765
23,"Northern white shrimp",0.366667
23,"Octopuses nei",0.532222
23,"Octopuses, etc. nei",0.566667
23,"Okhotsk atka mackerel",0.44401
23,"Olympia oyster",0.811765
23,"Orange mud crab",0.416667
23,"Orange-spotted grouper",0.333333
23,"Pacific bluefin tuna",0.44401
23,"Pacific calico scallop",0.811765
23,"Pacific cupped oyster",0.770286
23,"Pacific cupped oyster (Atl)",0.77
23,"Pacific cupped oyster (br)",1
23,"Pacific cupped oyster (Med)",0.53
23,"Pacific geoduck",0.811765
23,"Pacific horse clam",0.811765
23,"Pacific lion's paw",0.811765
23,"Pacific littleneck clam",0.811765
23,"Palaemonid shrimps nei",0.366667
23,"Palinurid spiny lobsters nei",0.416667
23,"Papuan black snapper",0.44401
23,"Pargo breams nei",0.44401
23,"Pearl oyster shells nei",0.811765
23,"Pen shells nei",0.811765
23,"Penaeus shrimps nei",0.266508
23,"Penguin wing oyster",0.811765
23,"Peppery furrow",0.811765
23,"Percoids nei",0.44401
23,"Periwinkles nei",0.811765
23,"Perlemoen abalone",0.631667
23,"Peruvian calico scallop",0.833333
23,"Pollack",0.44401
23,"Porgies, seabreams nei",0.44401
23,"Portunus swimcrabs nei",0.416667
23,"Puffers nei",0.44401
23,"Pullet carpet shell",0.831667
23,"Queen scallop",0.811765
23,"Rainbow trout",0.566481
23,"Red abalone",0.811765
23,"Red bait",0.6
23,"Red drum",0.367333
23,"Red porgy",0.44401
23,"Redtail prawn",0.366667
23,"Righteye flounders nei",0.44401
23,"Rooster venus",0.811765
23,"Russell's snapper",0.44401
23,"Salmonids nei",0.44401
23,"Sand gaper",0.811765
23,"Sargo breams nei",0.4
23,"Scallops nei",0.833333
23,"Scats",0.44401
23,"Scorpionfishes nei",0.44401
23,"Sea cucumbers nei",0.571405
23,"Sea mussels nei",0.794792
23,"Sea snails",0.811765
23,"Sea squirts nei",0.6
23,"Sea trout",0.467333
23,"Sea urchins nei",0.5
23,"Seabasses nei",0.5
23,"Senegalese sole",0.44401
23,"Sharpsnout seabream",0.44401
23,"Shi drum",0.44401
23,"Silversides(=Sand smelts) nei",0.44401
23,"Slipper cupped oyster",0.811765
23,"Smooth giant clam",0.811765
23,"Smooth mactra",0.77
23,"Snappers nei",0.432857
23,"Snappers, jobfishes nei",0.44401
23,"Snooks(=Robalos) nei",0.44401
23,"Snubnose pompano",0.44401
23,"So-iuy mullet",0.63
23,"Sobaity seabream",0.44401
23,"Solen razor clams nei",0.811765
23,"Soles nei",0.44401
23,"South American rock mussel",0.811765
23,"Southern Australia scallop",0.811765
23,"Southern bluefin tuna",0.1
23,"Southern white shrimp",0.366667
23,"Spinefeet(=Rabbitfishes) nei",0.44401
23,"Spinous spider crab",0.416667
23,"Spiny lobsters nei",0.416667
23,"Spotted coralgrouper",0.333333
23,"Spotted rose snapper",0.44401
23,"Spotted wolffish",0.53
23,"Squaretail mullet",0.44401
23,"Stony sea urchin",0.5
23,"Streaked spinefoot",0.44401
23,"Striped bass, hybrid",0.44401
23,"Striped venus",0.811765
23,"Stromboid conchs nei",0.811765
23,"Sturgeons nei",0.565
23,"Swimming crabs, etc. nei",0.416667
23,"Sydney cupped oyster",0.811765
23,"Tarpon",0.44401
23,"Thinlip grey mullet",0.44401
23,"Tropical spiny lobsters nei",0.416667
23,"Trumpet emperor",0.44401
23,"Tuberculate abalone",0.811765
23,"Turbot",0.5
23,"Two-spot red snapper",0.44401
23,"Venus clams nei",0.811765
23,"Warty venus",0.811765
23,"White seabream",0.44401
23,"White trevally",0.44401
23,"White-spotted spinefoot",0.44401
23,"Whiteleg shrimp",0.373241
23,"Whiteleg shrimp (Atl)",0.37
23,"Whiteleg shrimp (br)",0.43
23,"Whiteleg shrimp (Pac)",0.37
23,"Whitemouth croaker",0.44401
23,"Yellowback seabream",0.44401
23,"Yellowfin seabream",0.44401
23,"Yellowfin tuna",0.1
23,"Yesso scallop",0.834
24,"Abalones nei",0.547778
24,"Akiami paste shrimp",0.366667
24,"Amberjacks nei",0.44401
24,"American cupped oyster",0.887879
24,"Anadara clams nei",0.811765
24,"Aquatic invertebrates nei",0.542157
24,"Arctic char",0.531667
24,"Areolate grouper",0.44401
24,"Atlantic bluefin tuna",0.325
24,"Atlantic cod",0.303333
24,"Atlantic ditch shrimp",0.366667
24,"Atlantic halibut",0.532222
24,"Atlantic salmon",0.389309
24,"Atlantic salmon (Atl)",0.17
24,"Atlantic salmon (br)",0.6
24,"Atlantic salmon (Pac)",0.27
24,"Atlantic wolffish",0.53
24,"Australian mussel",0.811765
24,"Ballan wrasse",0.44401
24,"Baltic prawn",0.47
24,"Banana prawn",0.264286
24,"Banana prawn (br)",0.27
24,"Banded carpet shell",0.811765
24,"Barramundi",0.197386
24,"Bastard halibut",0.44401
24,"Bastard halibuts nei",0.44401
24,"Bear paw clam",0.811765
24,"Black seabass",0.44401
24,"Blackhead seabream",0.44401
24,"Blacklip abalone",0.811765
24,"Blacklip pearl oyster",0.811765
24,"Blackspot(=red) seabream",0.44401
24,"blood cockle",0.811765
24,"Blood cockle",0.668889
24,"Blood cockle (Ind)",0.67
24,"Blood cockle (India)",0.67
24,"Blue crab",0.416667
24,"Blue mussel",0.896476
24,"Blue shrimp",0.372222
24,"Blue swimming crab",0.416667
24,"Bluefish",0.44401
24,"Bluespot mullet",0.44401
24,"Brill",0.57
24,"Brine shrimp",0.366667
24,"Brown meagre",0.44401
24,"Brown tiger prawn",0.366667
24,"Brown-marbled grouper",0.333333
24,"Butter clam",0.811765
24,"Callinectes swimcrabs nei",0.416667
24,"Caramote prawn",0.366667
24,"Carpet shells nei",0.8
24,"Chars nei",0.44401
24,"Chilean flat oyster",0.811765
24,"Chilean mussel",0.811765
24,"Chinook(=Spring=King)salmon",0.370833
24,"Cholga mussel",0.811765
24,"Choro mussel",0.811765
24,"Clams, etc. nei",0.811765
24,"Cobia",0.44401
24,"Cockles nei",0.811765
24,"Coho(=Silver)salmon",0.342
24,"Common cuttlefish",0.6
24,"Common dentex",0.44401
24,"Common edible cockle",0.732667
24,"Common pandora",0.44401
24,"Common prawn",0.366667
24,"Common snook",0.44401
24,"Common sole",0.532778
24,"Common two-banded seabream",0.44401
24,"Cortez oyster",0.811765
24,"Crevalle jack",0.44401
24,"Crimson seabream",0.44401
24,"Croakers, drums nei",0.44401
24,"Crocus giant clam",0.811765
24,"Cupped oysters nei",0.888698
24,"Cupped oysters nei (br)",1
24,"Cupped oysters nei (Ind)",0.83
24,"Cupped oysters nei (India)",0.83
24,"Daggertooth pike conger",0.44401
24,"Donax clams",0.811765
24,"Dotted gizzard shad",0.44401
24,"Drums nei",0.44401
24,"Eastern king prawn",0.366667
24,"Eastern school shrimp",0.366667
24,"Elongate giant clam",0.811765
24,"European eel",0.444343
24,"European eel (br)",0.43
24,"European flat oyster",0.820905
24,"European flounder",0.44401
24,"European seabass",0.457111
24,"European seabass (br)",0.418
24,"European whitefish",0.44401
24,"False abalone",0.73
24,"Filefishes nei",0.44401
24,"Filefishes, leatherjackets nei",0.44401
24,"Finfishes nei",0.44401
24,"Flat and cupped oysters nei",0.831667
24,"Flat oysters nei",0.87
24,"Flatfishes nei",0.465556
24,"Flathead grey mullet",0.414162
24,"Flathead grey mullet (br)",0.4
24,"Flathead lobster",0.416667
24,"Fleshy prawn",0.366667
24,"Florida pompano",0.44401
24,"Fluted giant clam",0.811765
24,"Fourfinger threadfin",0.44401
24,"Gasar cupped oyster",0.731667
24,"Gazami crab",0.416667
24,"Giant clam",0.811765
24,"Giant tiger prawn",0.269615
24,"Giant tiger prawn (br)",0.165
24,"Gilthead seabream",0.292662
24,"Gilthead seabream (br)",0.2575
24,"Globose clam",0.811765
24,"Gobies nei",0.531667
24,"Golden carpet shell",0.811765
24,"Golden trevally",0.44401
24,"Goldlined seabream",0.44401
24,"Goldsilk seabream",0.44401
24,"Greasy grouper",0.44401
24,"Greasyback shrimp",0.372222
24,"Great Atlantic scallop",0.811765
24,"Greater amberjack",0.44401
24,"Green mussel",0.8
24,"Green tiger prawn",0.366667
24,"Grooved carpet shell",0.867222
24,"Groundfishes nei",0.44401
24,"Groupers nei",0.331515
24,"Groupers nei (Ind)",0.33
24,"Groupers, seabasses nei",0.33
24,"Groupers, seabasses nei (br)",0.33
24,"Gudgeons, sleepers nei",0.44401
24,"Haddock",0.531667
24,"Hong Kong grouper",0.44401
24,"Hooded oyster",0.811765
24,"Horned turban",0.811765
24,"Horse mussels nei",0.811765
24,"Humpback grouper",0.44401
24,"Indian backwater oyster",0.811765
24,"Indian white prawn",0.41
24,"Indo-Pacific swamp crab",0.416667
24,"Indonesian snakehead",0.44401
24,"Inflated ark",0.811765
24,"Jacks, crevalles nei",0.44401
24,"Japanese abalone",0.811765
24,"Japanese amberjack",0.44401
24,"Japanese carpet shell",0.841667
24,"Japanese eel",0.44401
24,"Japanese hard clam",0.811765
24,"Japanese jack mackerel",0.44401
24,"Japanese meagre",0.44401
24,"Japanese sea cucumber",0.571405
24,"Japanese seabass",0.44401
24,"Japanese spiny lobster",0.416667
24,"Jellyfishes nei",0.571405
24,"John's snapper",0.433333
24,"Korean mussel",0.8
24,"Korean rockfish",0.44401
24,"Kuruma prawn",0.441368
24,"Kuruma prawn (br)",0.5
24,"Large yellow croaker",0.44401
24,"Largemouth black bass",0.44401
24,"Lebranche mullet",0.44401
24,"Lefteye flounders nei",0.44401
24,"Mackerels nei",0.44401
24,"Malabar grouper",0.44401
24,"Mangrove cupped oyster",0.811765
24,"Mangrove red snapper",0.433333
24,"Marble goby",0.44401
24,"Marbled spinefoot",0.44401
24,"Marine crabs nei",0.416667
24,"Marine crustaceans nei",0.3
24,"Marine fishes nei",0.4777
24,"Marine molluscs nei",0.533125
24,"Masu(=Cherry) salmon",0.44401
24,"Meagre",0.44401
24,"Mediterranean mussel",0.82
24,"Metapenaeus shrimps nei",0.372222
24,"Milkfish",0.41219
24,"Milkfish (br)",0.37
24,"Mojarras(=Silver-biddies) nei",0.44401
24,"Mud spiny lobster",0.416667
24,"Mullets nei",0.553571
24,"Mullets nei (br)",0.67
24,"Natantian decapods nei",0.532222
24,"New Zealand mussel",0.8
24,"Northern quahog(=Hard clam)",0.811765
24,"Northern white shrimp",0.366667
24,"Octopuses nei",0.532222
24,"Octopuses, etc. nei",0.566667
24,"Okhotsk atka mackerel",0.44401
24,"Olympia oyster",0.811765
24,"Orange mud crab",0.416667
24,"Orange-spotted grouper",0.333333
24,"Pacific bluefin tuna",0.44401
24,"Pacific calico scallop",0.811765
24,"Pacific cupped oyster",0.770286
24,"Pacific cupped oyster (Atl)",0.77
24,"Pacific cupped oyster (br)",1
24,"Pacific cupped oyster (Med)",0.53
24,"Pacific geoduck",0.811765
24,"Pacific horse clam",0.811765
24,"Pacific lion's paw",0.811765
24,"Pacific littleneck clam",0.811765
24,"Palaemonid shrimps nei",0.366667
24,"Palinurid spiny lobsters nei",0.416667
24,"Papuan black snapper",0.44401
24,"Pargo breams nei",0.44401
24,"Pearl oyster shells nei",0.811765
24,"Pen shells nei",0.811765
24,"Penaeus shrimps nei",0.266508
24,"Penguin wing oyster",0.811765
24,"Peppery furrow",0.811765
24,"Percoids nei",0.44401
24,"Periwinkles nei",0.811765
24,"Perlemoen abalone",0.631667
24,"Peruvian calico scallop",0.833333
24,"Pollack",0.44401
24,"Porgies, seabreams nei",0.44401
24,"Portunus swimcrabs nei",0.416667
24,"Puffers nei",0.44401
24,"Pullet carpet shell",0.831667
24,"Queen scallop",0.811765
24,"Rainbow trout",0.566481
24,"Red abalone",0.811765
24,"Red bait",0.6
24,"Red drum",0.367333
24,"Red porgy",0.44401
24,"Redtail prawn",0.366667
24,"Righteye flounders nei",0.44401
24,"Rooster venus",0.811765
24,"Russell's snapper",0.44401
24,"Salmonids nei",0.44401
24,"Sand gaper",0.811765
24,"Sargo breams nei",0.4
24,"Scallops nei",0.833333
24,"Scats",0.44401
24,"Scorpionfishes nei",0.44401
24,"Sea cucumbers nei",0.571405
24,"Sea mussels nei",0.794792
24,"Sea snails",0.811765
24,"Sea squirts nei",0.6
24,"Sea trout",0.467333
24,"Sea urchins nei",0.5
24,"Seabasses nei",0.5
24,"Senegalese sole",0.44401
24,"Sharpsnout seabream",0.44401
24,"Shi drum",0.44401
24,"Silversides(=Sand smelts) nei",0.44401
24,"Slipper cupped oyster",0.811765
24,"Smooth giant clam",0.811765
24,"Smooth mactra",0.77
24,"Snappers nei",0.432857
24,"Snappers, jobfishes nei",0.44401
24,"Snooks(=Robalos) nei",0.44401
24,"Snubnose pompano",0.44401
24,"So-iuy mullet",0.63
24,"Sobaity seabream",0.44401
24,"Solen razor clams nei",0.811765
24,"Soles nei",0.44401
24,"South American rock mussel",0.811765
24,"Southern Australia scallop",0.811765
24,"Southern bluefin tuna",0.1
24,"Southern white shrimp",0.366667
24,"Spinefeet(=Rabbitfishes) nei",0.44401
24,"Spinous spider crab",0.416667
24,"Spiny lobsters nei",0.416667
24,"Spotted coralgrouper",0.333333
24,"Spotted rose snapper",0.44401
24,"Spotted wolffish",0.53
24,"Squaretail mullet",0.44401
24,"Stony sea urchin",0.5
24,"Streaked spinefoot",0.44401
24,"Striped bass, hybrid",0.44401
24,"Striped venus",0.811765
24,"Stromboid conchs nei",0.811765
24,"Sturgeons nei",0.565
24,"Swimming crabs, etc. nei",0.416667
24,"Sydney cupped oyster",0.811765
24,"Tarpon",0.44401
24,"Thinlip grey mullet",0.44401
24,"Tropical spiny lobsters nei",0.416667
24,"Trumpet emperor",0.44401
24,"Tuberculate abalone",0.811765
24,"Turbot",0.5
24,"Two-spot red snapper",0.44401
24,"Venus clams nei",0.811765
24,"Warty venus",0.811765
24,"White seabream",0.44401
24,"White trevally",0.44401
24,"White-spotted spinefoot",0.44401
24,"Whiteleg shrimp",0.373241
24,"Whiteleg shrimp (Atl)",0.37
24,"Whiteleg shrimp (br)",0.43
24,"Whiteleg shrimp (Pac)",0.37
24,"Whitemouth croaker",0.44401
24,"Yellowback seabream",0.44401
24,"Yellowfin seabream",0.44401
24,"Yellowfin tuna",0.1
24,"Yesso scallop",0.834
